6,0,4,MH,2,[0.5 0.5 0.5 0.5]
86,4241,673,DAMH,2,[2. 2. 2. 2.]
6,0,4,MH,3,[0.5 0.5 0.5 0.5]
96,4703,201,DAMH,3,[2. 2. 2. 2.]
5,0,5,MH,4,[0.5 0.5 0.5 0.5]
16,4216,768,DAMH,4,[2. 2. 2. 2.]
7,0,3,MH,5,[0.5 0.5 0.5 0.5]
148,4699,153,DAMH,5,[2. 2. 2. 2.]
6,0,4,MH,6,[0.5 0.5 0.5 0.5]
109,4307,584,DAMH,6,[2. 2. 2. 2.]
6,0,4,MH,2,[0.5 0.5 0.5 0.5]
182,4515,303,ADAMH,2,[2. 2. 2. 2.]
6,0,4,MH,3,[0.5 0.5 0.5 0.5]
140,4712,148,ADAMH,3,[2. 2. 2. 2.]
5,0,5,MH,4,[0.5 0.5 0.5 0.5]
109,4730,161,ADAMH,4,[2. 2. 2. 2.]
7,0,3,MH,5,[0.5 0.5 0.5 0.5]
184,4625,191,ADAMH,5,[2. 2. 2. 2.]
6,0,4,MH,6,[0.5 0.5 0.5 0.5]
165,4598,237,ADAMH,6,[2. 2. 2. 2.]
6,0,4,MH,2,[0.5 0.5 0.5 0.5]
273,4693,34,DAMHSMU,2,[2. 2. 2. 2.]
6,0,4,MH,3,[0.5 0.5 0.5 0.5]
252,4724,24,DAMHSMU,3,[2. 2. 2. 2.]
5,0,5,MH,4,[0.5 0.5 0.5 0.5]
224,4738,38,DAMHSMU,4,[2. 2. 2. 2.]
7,0,3,MH,5,[0.5 0.5 0.5 0.5]
294,4676,30,DAMHSMU,5,[2. 2. 2. 2.]
6,0,4,MH,6,[0.5 0.5 0.5 0.5]
292,4667,41,DAMHSMU,6,[2. 2. 2. 2.]
14,0,6,MH,2,[0.5 0.5 0.5 0.5]
114,4579,307,DAMH,2,[2. 2. 2. 2.]
9,0,11,MH,3,[0.5 0.5 0.5 0.5]
149,4703,148,DAMH,3,[2. 2. 2. 2.]
10,0,10,MH,4,[0.5 0.5 0.5 0.5]
133,4710,157,DAMH,4,[2. 2. 2. 2.]
12,0,8,MH,5,[0.5 0.5 0.5 0.5]
169,4589,242,DAMH,5,[2. 2. 2. 2.]
11,0,9,MH,6,[0.5 0.5 0.5 0.5]
132,4721,147,DAMH,6,[2. 2. 2. 2.]
14,0,6,MH,2,[0.5 0.5 0.5 0.5]
168,4599,233,ADAMH,2,[2. 2. 2. 2.]
9,0,11,MH,3,[0.5 0.5 0.5 0.5]
181,4743,76,ADAMH,3,[2. 2. 2. 2.]
10,0,10,MH,4,[0.5 0.5 0.5 0.5]
119,4826,55,ADAMH,4,[2. 2. 2. 2.]
12,0,8,MH,5,[0.5 0.5 0.5 0.5]
177,4637,186,ADAMH,5,[2. 2. 2. 2.]
11,0,9,MH,6,[0.5 0.5 0.5 0.5]
167,4710,123,ADAMH,6,[2. 2. 2. 2.]
14,0,6,MH,2,[0.5 0.5 0.5 0.5]
304,4654,42,DAMHSMU,2,[2. 2. 2. 2.]
9,0,11,MH,3,[0.5 0.5 0.5 0.5]
248,4721,31,DAMHSMU,3,[2. 2. 2. 2.]
10,0,10,MH,4,[0.5 0.5 0.5 0.5]
273,4697,30,DAMHSMU,4,[2. 2. 2. 2.]
12,0,8,MH,5,[0.5 0.5 0.5 0.5]
233,4740,27,DAMHSMU,5,[2. 2. 2. 2.]
11,0,9,MH,6,[0.5 0.5 0.5 0.5]
255,4703,42,DAMHSMU,6,[2. 2. 2. 2.]
18,0,12,MH,2,[0.5 0.5 0.5 0.5]
213,4691,96,DAMH,2,[2. 2. 2. 2.]
15,0,15,MH,3,[0.5 0.5 0.5 0.5]
182,4766,52,DAMH,3,[2. 2. 2. 2.]
13,0,17,MH,4,[0.5 0.5 0.5 0.5]
111,4753,136,DAMH,4,[2. 2. 2. 2.]
20,0,10,MH,5,[0.5 0.5 0.5 0.5]
211,4708,81,DAMH,5,[2. 2. 2. 2.]
15,0,15,MH,6,[0.5 0.5 0.5 0.5]
198,4691,111,DAMH,6,[2. 2. 2. 2.]
18,0,12,MH,2,[0.5 0.5 0.5 0.5]
210,4657,133,ADAMH,2,[2. 2. 2. 2.]
15,0,15,MH,3,[0.5 0.5 0.5 0.5]
182,4774,44,ADAMH,3,[2. 2. 2. 2.]
13,0,17,MH,4,[0.5 0.5 0.5 0.5]
147,4724,129,ADAMH,4,[2. 2. 2. 2.]
20,0,10,MH,5,[0.5 0.5 0.5 0.5]
213,4669,118,ADAMH,5,[2. 2. 2. 2.]
15,0,15,MH,6,[0.5 0.5 0.5 0.5]
182,4618,200,ADAMH,6,[2. 2. 2. 2.]
18,0,12,MH,2,[0.5 0.5 0.5 0.5]
279,4680,41,DAMHSMU,2,[2. 2. 2. 2.]
15,0,15,MH,3,[0.5 0.5 0.5 0.5]
275,4706,19,DAMHSMU,3,[2. 2. 2. 2.]
13,0,17,MH,4,[0.5 0.5 0.5 0.5]
271,4698,31,DAMHSMU,4,[2. 2. 2. 2.]
20,0,10,MH,5,[0.5 0.5 0.5 0.5]
248,4708,44,DAMHSMU,5,[2. 2. 2. 2.]
15,0,15,MH,6,[0.5 0.5 0.5 0.5]
256,4703,41,DAMHSMU,6,[2. 2. 2. 2.]
3,0,2,MH,2,[0.5 0.5 0.5 0.5]
87,4134,779,DAMH,2,[2. 2. 2. 2.]
4,0,1,MH,3,[0.5 0.5 0.5 0.5]
95,4739,166,DAMH,3,[2. 2. 2. 2.]
3,0,2,MH,4,[0.5 0.5 0.5 0.5]
17,3479,1504,DAMH,4,[2. 2. 2. 2.]
2,0,3,MH,5,[0.5 0.5 0.5 0.5]
96,4407,497,DAMH,5,[2. 2. 2. 2.]
3,0,2,MH,6,[0.5 0.5 0.5 0.5]
48,3926,1026,DAMH,6,[2. 2. 2. 2.]
3,0,2,MH,2,[0.5 0.5 0.5 0.5]
174,4355,471,ADAMH,2,[2. 2. 2. 2.]
4,0,1,MH,3,[0.5 0.5 0.5 0.5]
119,4668,213,ADAMH,3,[2. 2. 2. 2.]
3,0,2,MH,4,[0.5 0.5 0.5 0.5]
146,4605,249,ADAMH,4,[2. 2. 2. 2.]
2,0,3,MH,5,[0.5 0.5 0.5 0.5]
191,4299,510,ADAMH,5,[2. 2. 2. 2.]
3,0,2,MH,6,[0.5 0.5 0.5 0.5]
169,4472,359,ADAMH,6,[2. 2. 2. 2.]
3,0,2,MH,2,[0.5 0.5 0.5 0.5]
288,4668,44,DAMHSMU,2,[2. 2. 2. 2.]
4,0,1,MH,3,[0.5 0.5 0.5 0.5]
272,4691,37,DAMHSMU,3,[2. 2. 2. 2.]
3,0,2,MH,4,[0.5 0.5 0.5 0.5]
290,4660,50,DAMHSMU,4,[2. 2. 2. 2.]
2,0,3,MH,5,[0.5 0.5 0.5 0.5]
256,4705,39,DAMHSMU,5,[2. 2. 2. 2.]
3,0,2,MH,6,[0.5 0.5 0.5 0.5]
261,4707,32,DAMHSMU,6,[2. 2. 2. 2.]
26,0,24,MH,2,[0.5 0.5 0.5 0.5]
222,4689,89,DAMH,2,[2. 2. 2. 2.]
28,0,22,MH,3,[0.5 0.5 0.5 0.5]
226,4721,53,DAMH,3,[2. 2. 2. 2.]
22,0,28,MH,4,[0.5 0.5 0.5 0.5]
149,4707,144,DAMH,4,[2. 2. 2. 2.]
27,0,23,MH,5,[0.5 0.5 0.5 0.5]
227,4717,56,DAMH,5,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
216,4665,119,DAMH,6,[2. 2. 2. 2.]
26,0,24,MH,2,[0.5 0.5 0.5 0.5]
251,4663,86,ADAMH,2,[2. 2. 2. 2.]
28,0,22,MH,3,[0.5 0.5 0.5 0.5]
243,4692,65,ADAMH,3,[2. 2. 2. 2.]
22,0,28,MH,4,[0.5 0.5 0.5 0.5]
174,4702,124,ADAMH,4,[2. 2. 2. 2.]
27,0,23,MH,5,[0.5 0.5 0.5 0.5]
208,4657,135,ADAMH,5,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
186,4749,65,ADAMH,6,[2. 2. 2. 2.]
26,0,24,MH,2,[0.5 0.5 0.5 0.5]
287,4668,45,DAMHSMU,2,[2. 2. 2. 2.]
28,0,22,MH,3,[0.5 0.5 0.5 0.5]
264,4712,24,DAMHSMU,3,[2. 2. 2. 2.]
22,0,28,MH,4,[0.5 0.5 0.5 0.5]
250,4717,33,DAMHSMU,4,[2. 2. 2. 2.]
27,0,23,MH,5,[0.5 0.5 0.5 0.5]
301,4666,33,DAMHSMU,5,[2. 2. 2. 2.]
24,0,26,MH,6,[0.5 0.5 0.5 0.5]
278,4707,15,DAMHSMU,6,[2. 2. 2. 2.]
73,0,77,MH,2,[0.5 0.5 0.5 0.5]
259,4695,46,DAMH,2,[2. 2. 2. 2.]
68,0,82,MH,3,[0.5 0.5 0.5 0.5]
269,4668,63,DAMH,3,[2. 2. 2. 2.]
69,0,81,MH,4,[0.5 0.5 0.5 0.5]
269,4690,41,DAMH,4,[2. 2. 2. 2.]
75,0,75,MH,5,[0.5 0.5 0.5 0.5]
221,4723,56,DAMH,5,[2. 2. 2. 2.]
73,0,77,MH,6,[0.5 0.5 0.5 0.5]
232,4743,25,DAMH,6,[2. 2. 2. 2.]
73,0,77,MH,2,[0.5 0.5 0.5 0.5]
256,4687,57,ADAMH,2,[2. 2. 2. 2.]
68,0,82,MH,3,[0.5 0.5 0.5 0.5]
260,4697,43,ADAMH,3,[2. 2. 2. 2.]
69,0,81,MH,4,[0.5 0.5 0.5 0.5]
240,4711,49,ADAMH,4,[2. 2. 2. 2.]
75,0,75,MH,5,[0.5 0.5 0.5 0.5]
187,4760,53,ADAMH,5,[2. 2. 2. 2.]
73,0,77,MH,6,[0.5 0.5 0.5 0.5]
245,4692,63,ADAMH,6,[2. 2. 2. 2.]
73,0,77,MH,2,[0.5 0.5 0.5 0.5]
300,4687,13,DAMHSMU,2,[2. 2. 2. 2.]
68,0,82,MH,3,[0.5 0.5 0.5 0.5]
268,4719,13,DAMHSMU,3,[2. 2. 2. 2.]
69,0,81,MH,4,[0.5 0.5 0.5 0.5]
280,4704,16,DAMHSMU,4,[2. 2. 2. 2.]
75,0,75,MH,5,[0.5 0.5 0.5 0.5]
256,4711,33,DAMHSMU,5,[2. 2. 2. 2.]
73,0,77,MH,6,[0.5 0.5 0.5 0.5]
266,4698,36,DAMHSMU,6,[2. 2. 2. 2.]
118,0,132,MH,2,[0.5 0.5 0.5 0.5]
295,4640,65,DAMH,2,[2. 2. 2. 2.]
118,0,132,MH,3,[0.5 0.5 0.5 0.5]
230,4747,23,DAMH,3,[2. 2. 2. 2.]
118,0,132,MH,4,[0.5 0.5 0.5 0.5]
273,4689,38,DAMH,4,[2. 2. 2. 2.]
119,0,131,MH,5,[0.5 0.5 0.5 0.5]
269,4669,62,DAMH,5,[2. 2. 2. 2.]
111,0,139,MH,6,[0.5 0.5 0.5 0.5]
276,4708,16,DAMH,6,[2. 2. 2. 2.]
118,0,132,MH,2,[0.5 0.5 0.5 0.5]
260,4695,45,ADAMH,2,[2. 2. 2. 2.]
118,0,132,MH,3,[0.5 0.5 0.5 0.5]
310,4653,37,ADAMH,3,[2. 2. 2. 2.]
118,0,132,MH,4,[0.5 0.5 0.5 0.5]
284,4690,26,ADAMH,4,[2. 2. 2. 2.]
119,0,131,MH,5,[0.5 0.5 0.5 0.5]
261,4695,44,ADAMH,5,[2. 2. 2. 2.]
111,0,139,MH,6,[0.5 0.5 0.5 0.5]
257,4719,24,ADAMH,6,[2. 2. 2. 2.]
118,0,132,MH,2,[0.5 0.5 0.5 0.5]
302,4685,13,DAMHSMU,2,[2. 2. 2. 2.]
118,0,132,MH,3,[0.5 0.5 0.5 0.5]
277,4704,19,DAMHSMU,3,[2. 2. 2. 2.]
118,0,132,MH,4,[0.5 0.5 0.5 0.5]
270,4713,17,DAMHSMU,4,[2. 2. 2. 2.]
119,0,131,MH,5,[0.5 0.5 0.5 0.5]
301,4673,26,DAMHSMU,5,[2. 2. 2. 2.]
111,0,139,MH,6,[0.5 0.5 0.5 0.5]
256,4731,13,DAMHSMU,6,[2. 2. 2. 2.]
