1,0.0,0.0
1,-0.9412401141922806,1.5290350814787939
3,-1.8014522969122257,2.1618803827572073
3,-1.3488797403344992,2.0983770471068834
5,-0.33362196331882066,3.181715438703148
10,-0.18240087150116266,2.7302822363279287
4,-0.24230822822205453,2.7219307860578263
1,-0.0654550083389138,2.8664141413934088
12,-0.2741731069894654,2.7841598305393473
8,-1.8645867188806111,1.7680352014510208
12,-1.3770121097062502,2.048493001695012
15,-0.8277909452151929,2.4722112429665914
3,-0.11811271662013456,2.784341359669842
3,-0.4208179731307334,2.6509939653991736
1,-0.40291013478680454,2.715218000862571
19,-0.4655941272645705,2.7464921249556595
