3,0.0,0.0
1,-0.1348526689193499,0.7293643425710427
1,1.2562940728131022,1.4360380341757804
5,1.4387466444274823,1.3584190369220646
11,1.411619381508278,1.4417228936808746
91,1.9960440365945515,0.30041412278377577
79,1.6709179341248621,1.1441921464216789
27,2.2357598041786315,-0.2829899165614478
6,2.183105507293083,-1.1244791506293956
62,2.060357790863625,0.26392111461995604
66,2.001827263962987,0.3091287686197659
19,1.981631178758982,0.3911004771350731
5,2.113200916906398,-0.019437677671328646
75,2.1486989546236317,-0.22807207835189328
1,2.002721133124528,0.3464940205666285
61,2.1353798045828376,-0.25487742453785134
38,2.1492931597762666,-0.3890503052213126
101,2.165653433151148,-0.8723463465009634
75,2.1628375661770343,-0.7453526233148701
79,2.2154805400262734,-0.9461526186183353
67,2.203998261185123,-0.42628557825061264
27,2.069214045324724,0.20331585272779673
26,2.167504751540556,-0.23383360208749382
45,1.987767352898849,0.38981183946509557
19,2.1035433635612195,-0.07805109913983244
11,2.126010457842636,-0.12298097496328338
