2,0.0,0.0
342,0.13269427539579082,-0.10631729521935916
657,-0.17238120400835816,-0.23930259759838318
,-0.08423179385283712,-0.20531819944391225
327,-0.1468906322760395,-0.11363658939883724
2,-0.2905422627104557,-0.15830570037964853
32,-0.47027447058253224,-0.13242627819160283
4,-0.5465573234147777,-0.06656639539969174
490,-0.5022374065011466,-0.12277886252071643
21,0.14491696433719067
6,0.052326879933644085,0.023410952463281745
7,0.03451060661724665,0.06958968765657922
82,0.012111950748387466,0.16424246290731365
1,0.005629584361066385,0.16451962227144953
1,0.011444470803768802,0.1433656230973322
1,0.056907373533387526,0.12793472349391033
1,-0.058358736029707786,0.035683652381811745
1,0.07001690578459155,0.051235394840522835
13,0.041498568446716365,0.040078076108162004
1,0.12219293515689006,-0.10072565932760227
1,0.03534490218300701,-0.2727842686145938
13,0.023179229127543208,-0.36062433859173576
86,0.16701963399698394,-0.2969576944623533
2,0.32559707009477845,-0.5072320405373199
6,0.400173907708954,-0.595063011805347
1,0.5652791395550215,-0.5242661793938717
36,0.48265319129867956,-0.5728906850397295
15,0.5143728810127104,-0.7314591517488205
2,0.6646682112391917,-0.8445127879788492
5,0.7271334342817989,-0.8644966184565973
7,0.6289653888198365,-0.9035740005094595
3,0.7138127482954022,-0.9724210083157757
4,0.6906413337759628,-0.924093467145067
3,0.8124888322837992,-0.8670893016005611
2,0.8826926921082852,-0.7315519377738823
1,0.8130212222945736,-0.7799429380896815
1,0.8084849855680856,-0.8894603564153509
4,0.6401627474120096,-0.7248963837183547
4,0.4091493487519736,-0.7896908314475238
1,0.3350076171337949,-0.8324629932340382
5,0.4065784573910667,-0.9639657565877143
1,0.42403679187467697,-0.7784443444853941
9,0.4832072236373538,-0.9286108719535124
1,0.4935025867636245,-1.0654584886613665
3,0.43998949729955417,-1.068084473298255
7,0.5899504835367089,-1.0795712908226969
10,0.5583219873125526,-1.2292167818956252
2,0.5971989833801035,-1.1607110929203086
522,0.6538083167589752,-1.0666555133212297
5
3,-0.4798297344034722,2.692265265974206
4,-0.5983252222830403,2.5540128338621946
1,-0.5304795477209014,2.6804633943376746
10,-0.49917737516155275,2.6458685633597736
1,-0.3128507565835341,2.6192051762755875
1,-0.3640448397640854,2.61257633370754
2,-0.43486823327798024,2.6388287597416893
1,-0.5147822729829887,2.6322852548573072
1,-0.6156378544637915,2.6123203087588114
1,-0.6899066312578049,2.6362238628102803
5,-0.5353255033480186,2.616566453892437
2,-0.5332606359458392,2.581540140224654
2,-0.5945620210251205,2.6072009348973455
1,-0.5891507339103499,2.5858966987102012
1,-0.4190074556547372,2.634742517690627
5,-0.5483964274686178,2.62131132156531
1,-0.5205794762767099,2.7380064232379757
1,-0.5677582582034196,2.6354536057481064
1,-0.3590632153987763,2.658634353594371
2,-0.318396041321532,2.599671247747424
3,-0.40516664412119474,2.663829684387958
2,-0.2068445401017023,2.7117383456794943
2,-0.09818628124638551,2.745545793022338
1,-0.20939184485626688,2.7698524900963926
1,-0.1399118318728874,2.722468219016509
3,-0.2485905596485846,2.6486396178392164
1,-0.32865301612747316,2.6631493131474797
3,-0.33434115171109163,2.674660796740614
1,-0.34916079398554173,2.663245837388036
1,-0.3570661484094862,2.759904780098424
5,-0.2878817735438453,2.791466545301701
2,-0.16174782717343503,2.709995145693339
1,-0.4362100754304733,2.790851548391985
2,-0.37256877075652434,2.63825138843204
2,-0.32878661200445386,2.6037819410765506
5,-0.26564165157519326,2.73730675054018
1,-0.2883654297861942,2.7523314110033033
1,-0.3638649753902964,2.80097367483181
1,-0.2552773159170842,2.71594922844147
1,-0.22015765502574575,2.711299106552629
1,-0.3232562964650338,2.719335142716085
2,-0.3873864869558562,2.590704082357072
1,-0.5569448872735141,2.608078322650562
1,-0.5278538815303266,2.5191604840097517
1,-0.6565482339488572,2.5322235801730657
1,-0.5679508124245447,2.588915818248146
3,-0.5203892832106919,2.651545237680923
4,-0.48281058784113623,2.6881325306582298
1,-0.4993365292984299,2.6834580387647065
1,-0.3840165284055141,2.7943017157937824
1,-0.2695623708173046,2.8856261440046183
4,-0.1863175783083343,2.6730076192364565
7,-0.2800088477452417,2.663927053171786
2,-0.4454904341198276,2.552624929104027
3,-0.5165850839780795,2.6943503561268605
1,-0.47671118869720397,2.706915175732509
4,-0.46425442998974314,2.5909972790827918
2,-0.3931022078556427,2.771001165811396
1,-0.42309610242597795,2.738265307329615
1,-0.43008679612981865,2.5801123248878355
1,-0.3715927742315218,2.5315760602020525
3,-0.3684349046993141,2.641744014144826
2,-0.4046868938850524,2.6314589026730966
2,-0.48715245646590455,2.5914702840996875
1,-0.40177286302720205,2.5964942730205443
5,-0.40829497281196636,2.6141049246846717
1,-0.4971493035023492,2.577991116583114
1,-0.5625308262627619,2.6008615783431823
1,-0.5260715696440782,2.556584249241051
6,-0.593440019281449,2.4978616121825605
4,-0.5898393724512793,2.552380115749518
3,-0.6414070997336654,2.5602064356368706
2,-0.7027541296361637,2.54122733067303
4,-0.6968149319447713,2.5203714317713937
2,-0.6919575122508888,2.5077796519021316
1,-0.5963769500908405,2.5959668536991853
1,-0.608596016481391,2.5577935272215053
1,-0.5111855285786155,2.5999187091290934
3,-0.5482490276004812,2.599226111324075
1,-0.4122802072490802,2.589429539406588
7,-0.404459558467338,2.5637326923637875
1,-0.39553777955536024,2.6618093357938757
6,-0.4526196456879348,2.6657775736603098
4,-0.6034194374711446,2.5241707744388884
2,-0.6978965156500826,2.4583263153353387
2,-0.6091846116035632,2.5086799845918852
1,-0.6690593439704885,2.5638485060829863
3,-0.6551823370270845,2.532202446064969
1,-0.6568807242760357,2.5534506676219944
2,-0.6738907110057242,2.5699914374546227
1,-0.7604040892406249,2.4924919147308504
1,-0.8122801660093101,2.4593862651667346
1,-0.8492615898524822,2.451008113214871
1,-0.914806514950302,2.426913961844143
3,-1.0623349965417948,2.303261290536435
2,-0.8973821644337505,2.4023714413846458
4,-0.8298871895985926,2.482281486541207
3,-0.9108422186732803,2.4131256075701146
6,-0.9177164206213974,2.4284347460390108
2,-0.8382540588891203,2.446995543951254
1,-0.7702582580765442,2.495946911734938
4,-0.684479900604376,2.4554136672549283
3,-0.7205702212043931,2.5391745682832
3,-0.6597656720495111,2.5842164529057268
3,-0.6341034032939011,2.560246060874906
3,-0.7330228899711783,2.5141266808924767
1,-0.7393363984671509,2.5482226054433266
3,-0.7349535228415395,2.4606644653791108
3,-0.59886754024476,2.5401489226515332
1,-0.6015265981533576,2.492824813675332
2,-0.6351416087911352,2.5232126351891497
17,-0.6822787362719036,2.5053275604730616
1,-0.6168706984145285,2.5144276134360726
2,-0.7292193150478227,2.5271545829316646
5,-0.677316275813014,2.494792913583072
6,-0.7100061172018494,2.451870642718675
3,-0.7110968090811346,2.381760430455999
1,-0.670498576194812,2.4563077737097
7,-0.7320982265128049,2.5224143511537838
1,-0.6388294802868469,2.500492404650631
6,-0.5225302860347105,2.5866136863931395
1,-0.5614235609705984,2.6190249603757145
2,-0.531122975028717,2.6504429753288794
1,-0.5986648875926165,2.550647517237787
1,-0.5984809774789548,2.5832162220056607
1,-0.5868473090524293,2.5393779787774315
1,-0.5582285210552561,2.509624578133443
2,-0.6227850374389559,2.538620902384199
3,-0.611753952499382,2.576863526339867
1,-0.4865185590224842,2.5741770090917226
3,-0.45970873606392115,2.679074137790499
1,-0.39387424690883477,2.714852765135975
1,-0.39051802279472914,2.5669432476753853
2,-0.47738488315419236,2.624363581178071
2,-0.3277751335521186,2.65452461619891
3,-0.4576861826747478,2.6703320122212966
2,-0.359028397945684,2.642458702466174
4,-0.3152400145639465,2.5944986034231525
2,-0.25532637380614326,2.5420129647660406
1,-0.048730165752728094,2.607221931638761
3,-0.0013927366796973317,2.747181036201552
4,-0.0181027073910413,2.723522495020968
2,0.06708736472882701,2.713831746283875
2,0.14084664805075248,2.7403137192536198
1,0.09496229366051784,2.751837854753838
2,0.2460906981802674,2.6775470423490453
1,0.14072889768046415,2.651411040543334
6,-0.07614008067464156,2.69188827702,0.73172,-0.05195328194814495,2.704615863232533
1,-0.14280238747558605,2.8312627822417573
1,-0.2257430890017696,2.94433845738133
1,-0.2792679563188873,2.9660204193778563
1,-0.2636167078487092,2.940156269715037
1,-0.21960673386148433,3.0253702047113173
1,-0.23638695364548803,2.9968099035769162
2,-0.367187101057728,3.0818109914727363
1,-0.28980321615912025,3.0234774584990602
1,-0.27196495968954426,3.068999679185857
1,-0.2526815538357489,3.041642558171776
8,-0.21201025920775093,2.977758506494207
4,-0.2219404918848848,2.993456936313776
4,-0.15531785702932926,2.758805918557738
4,-0.2264796128791754,2.731356247268633
2,-0.3140141970421065,2.661800100300417
2,-0.38139917023663616,2.771686397607049
2,-0.35462419572033765,2.839857036164483
2,-0.43966920885689387,2.7096020553275126
2,-0.45054986753684095,2.6973206698378385
8,-0.4902736552429337,2.6768383418368358
6,-0.49297859177439096,2.6740317263078306
2,-0.5789158694168856,2.6613919963201598
2,-0.4206568781893636,2.568501108119852
2,-0.503761741797565,2.692601707020202
4,-0.607644021542934,2.6118516391318742
2,-0.43962828916209773,2.645215928899623
14,-0.5423465774672561,2.57237856928603
287,-0.6808677771999885,2.522645862260106
170,-0.6167419147477426,2.5436432928407906
1,-0.5286210206314695,2.6279390236153626
2,-0.647837227809108,2.6369779393144963
00944531,0.4448638714003009
1,1.5872843979035833,0.38874631905313656
3,1.7352469997622972,0.5549586943517648
1,1.6340036620904121,0.7727943606864042
1,1.8163859161524702,0.8103766555296055
4,1.811912040777795,0.8729080475493077
1,1.8248054794979693,0.8698906712778388
2,1.804338361993139,0.7162603204396976
1,1.6009190102734052,0.6079408195009849
1,1.6068456301129876,0.593917667905817
1,1.696103532115595,0.5803326712464071
1,1.6807705830295268,0.5160245499098631
3,1.6401755684311845,0.5540183306727076
1,1.6605079486058085,0.5745144502957108
1,1.5915832470333677,0.4504960050413645
9,1.7681152923044428,0.47108235435015244
4,1.8894966966515219,0.42220942205628254
1,1.9236145942665386,0.49927901111144013
10,1.8494211613968292,0.4593699224083993
1,1.9030857174582696,0.5097693577918789
1,1.9514380729847725,0.5126013845233786
1,1.9343053756886748,0.34231979077613306
4,1.8121280475639827,0.2822583794342404
5,1.7407038155978665,0.2906483795893245
1,1.7445717404830117,0.2451803378147543
2,1.7445504208727092,0.3040945121206762
2,1.5551816769098252,0.22798050159567082
1,1.6977228258807104,0.2693346403208716
2,1.7552220431813148,0.41394408793250526
3,1.9169548032300112,0.393362471706858
3,1.813890793653914,0.25965006359344855
2,1.855063684722032,0.2979372110804575
1,2.017899004257258,0.25151646033037234
2,1.8979509785519746,0.32373828845818836
1,1.810824447936234,0.31463258086097284
1,1.7454900345453088,0.3318984259827203
1,1.7186850307460888,0.4352794729185758
2,1.8874063710021216,0.46962135284468437
2,1.8958382210469276,0.4248360590867483
1,1.918465958128439,0.568104478782022
2,2.07766951046894,0.6757417374240765
1,1.985288032294795,0.6348181916420562
2,2.1627655403139237,0.562277609283459
5,2.1665073572661684,0.5919897939614777
3,2.062860564407705,0.7062780693659013
2,2.156336168204362,0.5865309842999255
1,2.018647774349317,0.67094975084406
1,1.9432517237750613,0.5747472166528925
4,1.9256607594716932,0.6518805765800469
2,1.9668364046691096,0.6523019341559001
1,2.168910788304791,0.8505986720111121
4,2.295120984095492,0.8846102827056729
1,2.322636979691941,0.8165737350954598
1,2.5438455219960936,0.6446690804911313
2,2.5320480933324503,0.6231715055805231
4,2.6205945269046595,0.4920171276036075
1,2.5795079260377034,0.7136295152424024
2,2.471472865508238,0.5618686135780069
10,2.4420095476447576,0.32873178187982643
3,2.386568838049618,0.2526109434022231
1,2.3175457269192687,0.22727828066592531
1,2.2984635667119515,0.29849683575396396
1,2.418093408001824,0.29468323381369504
3,2.281014431444738,0.35368366778315363
1,2.325534616005864,0.2537345432170176
2,2.4384598755506595,0.3529560974742023
1,2.3665625299578896,0.2894576507664852
1,2.305069832059403,0.2575086672091233
2,2.221677817455948,0.18384157345825436
2,2.2909482508073333,0.1599233502779996
2,2.2957814951540816,0.17017741336801354
2,2.278441427484699,0.1843762015626873
2,2.427291732136426,0.43037814109629835
2,2.4968842191035923,0.4081806293115129
4,2.2957257286787565,0.43890861451388924
1,2.1770652815121547,0.5151591456309883
1,2.210709253347455,0.29575766018656546
1,2.0467046370131836,0.36387886709989337
2,2.0278229253041387,0.21465626434738408
2,1.8365283627363613,0.162998073257657
2,1.738140108274254,0.16609376787009472
1,1.808309496687322,0.4024704671837189
5,1.8322484188772232,0.19272178632602321
1,1.8944048763486339,0.009478950994431051
1,1.9221976064515254,0.07089385029582307
1,1.9335661379509521,0.05164305340722804
1,1.8426493321045938,0.13176839306052973
1,1.8430174239932517,0.044919193762359005
3,1.822415910525006,0.1471784040741794
1,1.7432020727988804,0.019682473623651886
1,1.573360323750676,0.2260688017189399
1,1.67382264305555,0.271389286630963
3,1.5796905858464259,0.513147217162712
2,1.6599714640004046,0.46475310144348275
1,1.7355050048174454,0.5679668059568113
1,1.7556487201030164,0.44254154560768155
1,1.7219980050544867,0.3211664753118873
1,1.7485775475304624,0.2580251937507839
14,1.9139773711786376,0.24438642809322447
1,1.954650120263742,0.20592232005961217
2,1.9382488762210406,0.40604551932517874
4,2.004317197666901,0.26535378680990873
2,1.9916406230282553,0.27739413963821213
1,1.9289543865966805,0.32757140591950795
1,1.8635520458574826,0.44871013215154204
1,2.0515237733183964,0.45577211962113906
1,1.9214395097263424,0.6067612503354606
1,1.8524421519583283,0.6762825502042651
2,1.7152521701527474,0.7415841700203922
2,1.9364033702994725,0.6889072444894383
2,2.0754825218533783,0.710171033760512
4,2.0616279508376305,0.7960578910494951
2,2.0355233961586325,0.8179055014406958
1,2.025073428040408,0.6694481099484904
4,2.0769135373578074,0.7076567972660617
4,2.074315561844083,0.6373554387324358
2,2.0917266336651767,0.5766722935943496
1,2.0567020697827254,0.6849648431904884
4,2.0016206641879295,0.7174251767441174
3,1.9601600221985696,0.6361033029441231
1,1.759949014611449,0.8220528760697358
8,1.757256549354185,1.0054433098429412
1,1.725604337174802,0.9839691762773297
3,1.7726081635155342,1.0451150663609632
2,1.682726414544523,0.9564911362797991
1,1.6657492113034702,0.8886197876656635
4,1.70835496906273,0.8412195736793296
2,1.7418098676073113,0.7910470822045776
2,1.802404843672301,0.6547639332419126
5,1.7470472053500037,0.7819319088638845
1,1.6657851166858215,0.7977529485594146
3,1.6693081553981786,0.798561964920818
1,1.5109634499923572,0.6097231426616003
2,1.565625976448483,0.47033005242299064
1,1.700532526582096,0.5328611875960986
5,1.8722048064836556,0.47437322973946017
1,1.7798903523234277,0.47534796080748953
1,1.7629791960295318,0.4211545986602876
5,1.634812987333121,0.5731676344502694
1,1.561819961629953,0.7525826465785612
2,1.6954199407526458,0.523807410749527
1,1.7019437881975563,0.6651649669518884
1,1.6549982548486026,0.6270839462982207
4,1.3609072148387173,0.6394972929195314
2,1.2515988385680268,0.7407922023395399
1,1.275079382407898,0.8197053142004653
2,1.3190740225396191,0.8610661335242457
1,1.3660321532730983,1.0528092485031002
1,1.400072489640775,1.12688121540226
1,1.2472688603653732,1.2131651782414945
3,1.2688757434858122,1.3155543815304358
2,1.2169180972201674,1.1212004552259467
4,1.2689201397577914,1.1301994875043493
2,1.240193968233757,1.1377529007481684
1,1.1994173749378365,0.9722578142192003
1,1.1021242903537976,0.7897858807010016
2,0.8687740244472418,0.7522434575598639
149,0.8383138572543699,0.7510702374980626
2,0.7784323482118104,0.6926043511374669
