,0,1,2
0,-0.03333333333333333,1.5,1.5
1,-0.010367190817036138,5.299274416168181,3.7985257842841764
2,-0.01587654844315632,3.071518872063273,3.4082186563626475
3,-0.01693633777373789,3.1624263616645374,2.461427388606796
4,-0.010366869926529892,6.4410194479101985,2.7503898912706126
5,-0.010178270813333012,4.704299940575305,5.664206826124987
6,-0.010199647012580863,4.81607763484177,5.179784775475646
7,-0.007125743363792583,7.008285074880913,7.04251685408323
8,-0.009045994966048028,5.2052067572092025,6.787317327940952
9,-0.009676413775957264,4.620750599140207,8.008461172079034
10,-0.01217809252651159,3.758039474184537,5.68314788003474
11,-0.009900106749700432,5.66920636326062,3.8046836479765247
12,-0.017054377869775567,3.2264368877610785,2.301326755697369
13,-0.008701462056828792,7.335682231762814,3.4824149716672927
14,-0.014887167788622585,3.06286332719825,4.728181819022787
15,-0.005518989209476605,9.682544174650438,7.593982274323849
16,-0.016666481764165478,2.8307697477387905,3.6558242404565924
17,-0.012466085846856115,3.5269601842924456,6.816816825070839
18,-0.010205664270781727,4.744303385767892,5.4313632037183694
19,-0.007520298830920487,7.231793196124048,5.353633307391606
20,-0.014239082065338983,3.139235943992655,5.4501848585984
21,-0.01102353525540852,4.044347144724203,7.1374157145175605
22,-0.009196563641655199,5.822418169536227,4.535656362239979
23,-0.013417313316624484,3.5968600909005097,4.178431271579288
24,-0.008153530110195754,6.588742456018833,5.077164868288704
25,-0.007382211872145321,6.775287423075458,6.766297854084858
26,-0.007951820230167104,6.208729000799282,6.537873331756003
27,-0.008987144166213877,6.724604903068,3.6650352861366016
28,-0.007147450205656828,7.116023760976139,6.6572460440810435
29,-0.006910107915415681,8.271670216203141,5.259699550934082
30,-0.014329134321972206,5.05297345244088,1.8095587193745413
31,-0.01114462159380669,4.088087242003072,6.339939874449486
32,-0.011033610567259745,4.852728873189753,3.7810044891369246
33,-0.012845721513966006,3.377156264389005,7.1768768384095285
34,-0.009854446722078495,4.355977886211192,10.035424316363592
35,-0.010878308729801358,4.038655379182661,7.846632239729932
36,-0.00885040117614954,5.451434942700512,6.340419459621877
37,-0.011483848801217361,4.14848872793298,5.113703390906364
38,-0.014266179307576256,3.0570665922195266,6.251506120694259
39,-0.0076707437569375255,6.655526552623906,6.1384986146461955
40,-0.011218539024698987,4.313460402951674,4.9508421772580675
41,-0.009383363980450879,4.915537717947095,7.124562810846879
42,-0.01009421072440333,4.310143250524213,8.968263410704974
43,-0.008994609737677847,7.56999532672765,3.0934148284751903
44,-0.008994506621108941,6.1860745780035336,4.262568708853461
45,-0.011103005325731274,4.584926150174382,4.274922624675031
46,-0.01762433580627373,2.904253317470329,2.6526668137147444
47,-0.01617337221017986,2.781032638603727,4.648270364437437
48,-0.009034529836111752,6.367568995063681,3.974168362084276
49,-0.014518413836162295,3.0782121331717307,5.350987152104452
50,-0.008809406618946858,6.0520135798378725,4.783550504111103
51,-0.009133468438185752,5.151010734366292,6.744566114526157
52,-0.010928139041891945,4.691711260982176,4.258479760842436
53,-0.010585773071090866,4.593528770353894,5.160779731273458
54,-0.008613702357998531,6.925296394099463,3.90775000771346
55,-0.01748725761981311,2.4595268701553636,5.57930412601582
56,-0.0138427763658411,3.1725986947046425,6.179513047531855
57,-0.012433749250830932,3.5575736807573692,6.603773256353062
58,-0.010087908144308842,4.421090330895871,7.784099636085937
59,-0.013067485335657984,3.3384547389094656,6.812941191482917
60,-0.009338967946613118,4.98614514708152,6.875203808030964
61,-0.010672717143536596,4.229910052783535,6.916469626840011
62,-0.006509910844601738,8.159030856829785,6.531587386076811
63,-0.008769225106238324,5.067413655709442,9.130750059254268
64,-0.013921323996587822,3.00005305377387,8.793249288432373
65,-0.008617582586934076,5.592345024247154,6.537698838508767
66,-0.011525880991676219,3.7394541810680915,8.346244979313042
67,-0.013476882545841307,3.1806387766656687,7.410490051607201
68,-0.009232802414244325,5.4794378259767695,5.232238903934111
69,-0.00906921747841786,5.171278812559777,6.877101328056014
70,-0.009550651551299668,4.5213742522961615,9.946582493282735
71,-0.014840780155860555,2.945286853016464,5.92817762437938
72,-0.005774451018571675,8.442474042025207,9.379982398204387
73,-0.010705604013001656,4.297193908993206,6.316388510253858
74,-0.0076261321940038545,6.061841773811725,8.681197465125365
75,-0.010036653104255536,4.3996018097435385,8.260888241501709
76,-0.011557815884929339,3.7201819850055733,8.459298767651035
77,-0.006405616805370559,7.452450679597472,9.099412880013034
78,-0.010104798409452165,4.365187668958025,8.25571603009554
79,-0.010599754791653808,4.34124090269746,6.372116461067051
80,-0.011525473405409372,3.6041662965611687,11.152269831605306
81,-0.014620094107749192,2.8771429766384826,7.879818299014443
82,-0.016165853294880152,2.6117179279547726,6.915675152309328
83,-0.011304642946795432,3.9991515784797973,6.484566089182817
84,-0.008378422010711989,5.689112044915559,6.995418897417161
85,-0.017799358462805892,2.272842307900032,9.613953054212715
86,-0.007602249332996093,6.604480537516273,6.495916743649893
87,-0.010197672441408255,4.189024406769102,10.034459045044073
88,-0.009861409025138957,4.415968802369949,9.127410725356803
89,-0.010680001810429501,4.182334052492191,7.294088223147187
90,-0.01063367333258862,4.367998829711721,6.1020074123898596
91,-0.007899980037162666,6.209606945348873,6.716997718484498
92,-0.0071773654896714,6.737503528366902,7.756720955460538
93,-0.00774201714105377,5.846113135154396,9.416204454450362
94,-0.011186071167473648,3.848623048751195,8.666553173334409
95,-0.010913264442451028,4.087792777064712,7.185520241161445
96,-0.010108209104679114,4.216078325232668,10.299192015038305
97,-0.014115009524838447,3.1242805492464463,5.917870754487099
98,-0.013283960938649322,3.2260661585541364,7.530588729421909
99,-0.01103251228109133,3.692547392264631,14.254410472549694
100,-0.00766382575481309,6.182052138027906,7.822870901274083
101,-0.01214379337513785,3.6392126395898696,6.795817480921687
102,-0.010655849338793464,4.395165868181096,5.885820357408132
103,-0.010011559923026825,4.947771280566343,5.138978844801605
104,-0.009797368178038831,5.3737270216251725,4.4342417059477786
105,-0.01025403233294977,4.985968820664995,4.573851785700854
106,-0.00981591221448839,5.831612328634341,3.692278308111983
107,-0.009526876475423236,6.410168321397562,3.3996990077712366
108,-0.009830256987848854,7.308599452384887,2.6599621587060556
109,-0.010319335589033817,6.922434642918464,2.5498930687002264
110,-0.010165579713771735,7.283340434617231,2.4916066169543014
111,-0.009571451756140468,6.500851394539478,3.286899035809935
112,-0.01022839369707099,6.5235872957632495,2.7901644330178708
113,-0.01012332690591648,6.3488473766328735,2.964373243352447
114,-0.010052279123549683,5.407908421765022,4.008992842224334
115,-0.010154857738283313,4.8076359905719,5.308382253197692
116,-0.009702554331270806,5.287889881858762,4.787660248855888
117,-0.009703893585609606,5.702565980377801,3.9962830828060154
118,-0.009649289667724922,5.066928659678714,5.559616363123747
119,-0.009970079241506117,4.641117281695265,6.613307716426727
120,-0.010173806634883927,5.047030574400617,4.55589978666897
121,-0.010229013670242048,4.987676305489381,4.6117251126898395
