2,2.136000760212814,0.16272503337896194,-0.2688764071211498,2.252334924791302,0.6724274110918429,-0.4365817554477279,0.5850888251693018,-0.08644972429885499,0.35860023808615127,-0.8146173020085069
14,2.2579279075135408,-0.047104314737628605,-0.892356093059061,1.6186226003102246,0.16254963443919368,-1.6053564581838948,0.006396857067195283,-0.9035889423515356,0.5455181114739024,0.2935449039516388
5,0.9500350337299281,0.6203503000531405,0.7249715074279033,1.4128064380537524,0.23743061921818023,-1.5688603746606522,-0.7950865698670915,-0.27823541705380717,-0.4851219842870701,-1.0435791771824556
18,0.9874532032523771,0.9174721468333262,0.5935762935475638,1.1926201995422534,-0.3756419854184707,-1.5493904236861937,-1.4533612893523293,0.8074650309936796,-0.21508990020647728,-1.3593487454869977
16,1.2653805042812913,1.5316211398472463,0.7072616085418311,1.000112230656303,-1.284810043882053,-0.7481370271531768,-1.449680370465749,-0.061026961988027595,-0.42110503488893614,-0.33675664236879377
4,0.6803540287310057,1.3164111322020744,0.23760871845862336,0.6672177823217454,0.30296811612081465,-1.642077336812478,-0.8211861040670146,1.187977864317904,-0.0704461048990836,-1.5350484663989468
10,1.2863037893809028,-0.046420357424575176,0.35487261861352737,0.7411486695717724,-0.25060826710215955,-0.3703975805927586,-1.9027947312227615,-1.160538895945142,0.20255491952585125,-1.5651496818242516
23,1.8530341268226582,0.032083963108405195,0.0016826877879726476,-0.5998256365353769,-0.5770887323053119,-0.5470811800717987,-2.1900564464631045,-1.0850047635069502,-0.033158031270491245,0.08549747328173263
1,0.9490422080252513,0.3812842248447962,0.29893379752533406,-1.1210706576256153,-0.4503773072557625,-0.5010286090542722,-1.7493196539591906,-2.515580896200456,-0.2072336081545,-0.45359028675888347
11,0.44727198334579665,0.7233565522456284,0.47715266952727997,-0.3659927888191138,1.248526615102906,-2.183821444004019,-1.0568851179422496,-1.1347489112235174,0.4369280377111253,-0.8857658499456438
1,0.6400681596785276,0.405566356711702,-0.7273520435194106,1.2960123242272346,1.5494697938851654,-1.8026271545676982,0.1277306568558041,-1.3715500942618637,-0.6347343645382946,-0.8275793239727541
8,0.625034350262339,0.81363461640205,-0.671016855592925,1.1066101210759332,0.10129352496109956,-1.7659037860917342,-1.104499937202246,-0.29594860373237974,-1.0777591290219881,0.7809342171493004
2,0.8325570312029644,1.1670611517720448,-0.526828214238321,0.5067163043212668,0.5704766332127298,-2.307834418251651,-0.30474950994464145,0.12353812240301731,0.8389329144881918,0.9676014613490644
5,0.7873755101508568,1.3795509989018768,-0.16746129485254152,-0.2764967851392237,0.21105281946580534,-2.5747928766500903,-1.176203669103976,0.028355624408026747,0.04074559712233117,1.1766882584870462
12,1.5580823356972733,1.0514408158892292,0.5055272372060042,0.7325059626576307,0.052212011054447005,-1.796263175341625,-1.4562533205715356,-0.20996082200474245,-0.22933300729125378,0.9299457346454646
15,1.1290928609876008,1.231361842166189,-1.6312966172923102,-1.495138752591143,-0.6672825484723006,-0.3589812234638903,0.7109951428851315,1.0501964662312233,0.4902781846140905,1.2543964378147874
16,0.986055058489288,0.4500099557523397,-2.021802278677857,-0.5617060167903037,1.1795942000552428,-1.5426362348644198,-0.6615276494289402,1.0281195921775856,-0.4619725127678253,1.8103429013394414
6,0.6797344372525227,0.3234353322589243,-2.322154914952687,-0.09489618569585756,0.40102545083452834,0.310096050487243,-0.16871527405583786,0.9833085910468593,-0.6976796259227035,2.5177221033235235
19,0.710489392381232,0.8038953180245653,1.4880718223909946,-0.6853655087867242,-0.7276329623615978,-0.48987643693211924,-0.014164088080234866,1.0676726517008186,-2.1686176605207934,1.5979915461293737
4,-0.02545839063597488,0.49811675605195893,2.0014790815430294,-0.27959537120281874,-0.2638341264684082,-0.3329116471641347,-0.32192011348678906,0.7994614445290652,-1.020931920441764,2.124297496905834
3,2.6670865783087594,0.4401586637348577,0.4055590908697264,0.12888788345386676,0.0630292991327912,-0.5033805954711151,-0.12274652069154607,0.5717541323487387,-0.8501477909954945,1.2358493032601756
5,2.440098596164842,-0.4729197850980994,-0.41023390034177587,-0.8083424963053758,-0.23591512834197342,-1.7647838520060168,0.3303843492712736,-0.14411063813617442,-0.016008000052786464,1.0011937122510703
12,1.5633196226333337,-0.31853189018867023,0.2591422688544316,-1.799559348556624,-0.493726389398449,-1.4921921709358332,0.6845481834422955,0.897111206810313,0.7386668589248423,0.45093410760754504
9,1.567051151588528,-1.4783570440337488,-0.9078941362685176,-1.1538571770920818,0.7645161958105553,-0.27379382605900604,-0.38893545648357475,-0.7252055663051583,0.5883072249573094,0.024780347662071267
3,1.4317063047305965,-0.02684858969481363,-0.5888949664688348,-0.6569501300034274,-0.1254722657602959,-0.22049974705098127,1.4182311408796882,-1.1655070159586822,-0.7190173472918251,-0.305008989015803
2,1.1084929120908829,0.8111505522434581,-0.08112853762155647,0.7510728009058084,-0.3955834255213698,-0.5168454026303442,2.0036144899131507,-1.2345273607201528,0.12177159280161665,0.30177266524669755
20,1.5939813944971732,1.021623862308438,0.3920874688778612,1.189012335702118,-0.5252542433412385,-0.6533197600793239,2.337527179618072,-1.6445612103643898,-1.335314214448315,-0.1422308238805851
3,1.1881306403181264,0.6272535343138332,-1.1229726036073324,0.32468962821201697,0.12207409285306825,-2.847326624983528,1.4125507693111619,-1.830756237953346,-0.8384364670079194,-1.5845309850761613
11,0.8618256041673742,0.5554248563814783,-0.6279520268999379,0.13663809029842502,0.4875679044772967,-2.8988898112256236,0.7187198625193603,-1.0285836933280388,-1.8879783829744348,-1.0472153609859967
11,0.866776835898627,0.8250635939200104,-1.1391743717074672,0.2840507359554637,0.4390984070142404,-2.413666048732434,-0.8874859020147858,-0.22637584467633998,-0.8956101018957838,-2.2306458315288804
13,1.3509729599341203,1.8386765608084286,-1.487564505746494,1.662502998645603,0.7992131657857428,-1.5121123523964695,-0.580832926061938,1.160552419983249,-0.5753400650435877,-0.8559814193824837
6,0.7288442746660196,0.7694619193780283,-0.33699860083101063,1.885993124217917,1.3426444703037221,-1.9271994745681411,-1.0147938132912753,-0.7409331302740407,-0.2744447904503215,-0.8366682738205491
10,1.0584495334178132,0.35969246478014444,-0.15264807704207137,1.1289565448614964,0.44856048238505364,-1.4220539896278943,0.9038091894852598,0.03354744852954761,-0.5209321266585161,0.13335766693895357
13,1.1509470340706651,-1.3025444973725886,-1.3176449377211255,0.6041798737349734,0.3571449616161743,-0.5962640702006602,0.33351594336127666,-0.42893365665835254,-0.4128378973252842,0.22036803261888
23,0.7730651675622191,0.36980877661285283,-0.30825352524645666,0.3479416971925104,0.5739886578508341,0.3923650742913858,0.21143361798743038,-1.464548900090659,-1.140600374500242,0.5554727485831629
7,1.6055573759611872,0.30138440326660115,-0.6089203059777772,0.37096673138322755,0.9715562271227949,0.8232693528515478,-0.5837078763741421,-0.9048230710549721,0.016263146433648457,0.7575152460768098
15,1.1418175866907418,-0.24986836062249757,-1.2260194640715334,0.6113848024878578,1.340285502760833,0.701354970758622,-0.5109648297422932,-1.0375605934621668,-0.12233691845322131,0.6579564114951255
44,1.2266156495144565,-0.39778862561068185,-0.9794821592474068,0.34315419797513136,0.49044862446380455,1.1763653332538757,0.25798773024250765,-2.0076600658697528,0.7867113209744145,1.3948870384825316
10,1.5879523493311638,-0.8220749074684259,-0.4958781073049372,0.6733842800114715,0.6862969028910961,1.201812657123872,-1.3716586001899023,-1.9446785862232154,-0.29018004803434927,0.9513946528718666
1,1.4676257686129943,-0.6694455304555346,0.6443180335369747,0.3418102639202799,1.4574940110598684,0.11571953395182777,-1.0639406046057,-0.6000307151581987,0.5850155131542064,-0.3829939672668423
20,1.253434827793117,-1.5199644611783145,1.2984837937974334,0.4740993891792801,0.8534294243182161,0.8742293480350843,-1.0403650175779788,-1.099672896095535,-0.4387441499585424,0.15993993924943617
25,1.517724020685158,-0.9076598310433734,0.2670789062998635,1.2689591160486966,1.072055095307749,0.3365668989960079,-1.365905275349827,-0.3768582340493727,-0.2613589926233224,1.05280022836725
6,1.8901904345218485,-1.1896782179862901,0.3619823483365854,1.1620625912295626,0.281119869741391,0.3479625924847051,-0.7720897626953986,-0.7880278815982569,-0.20094772198444705,0.9087803505168697
10,1.1750583301124782,0.08244334310309642,0.3327008122710081,1.4621493896370892,-0.9516412667679288,-0.4863697780675869,0.5514704945487394,-0.5568880129204272,0.11111220886856771,-0.051197226045170297
29,1.4763621360930097,-0.5792421488965365,-0.2083564797689048,0.9593381156583798,-0.6290115447755968,-0.2482025833821571,-0.04142334341828946,-0.841683379786032,0.5915212553325797,0.3033066900419973
4,1.61411284154256,-0.8305183763500493,-0.7153497842505557,0.18235599532256563,-0.583148397738755,-0.505731761922367,-1.2465556771136792,-0.4838397021204883,1.440042316792452,-0.7330718148910805
61,1.2024872663280557,-0.9104537916576771,-0.5413430937577256,0.8336739341091598,0.3269889405572115,-0.3833243734099255,-0.6819778520936909,1.0611102513751312,-0.2937938564062901,-0.8054615341636314
82,0.609212229915951,-0.12265498706140043,-0.8211874751199963,0.47908676642649173,-0.7477900629904619,1.2332039971730226,0.158849253646261,0.40356112281140255,0.8754023764875283,-0.20820873765916859
6,0.9400071236877938,-0.9255881252062288,-0.5116467779891609,0.32317045519506243,-0.42865372899687304,1.7226128291983858,-0.9809284384301854,0.44337420288697926,0.18057758010469693,-0.430691244955568
26,0.7699756132179463,-0.6589275529175349,-1.2378673420609605,0.31374243290264237,-0.3392310056465546,1.259975479662233,-0.054207775342168696,-0.24563748503685712,-0.762810146934624,-0.18332092159957594
17,1.3674007530068084,0.6282544113997908,-2.255764392877311,-1.0532014576308442,-0.6503997379493929,0.6244814255169734,-0.19053317889844518,0.7350896960908766,-1.0820231452288007,0.29853739880775865
5,2.134217206541385,-1.378227732154003,-1.170161687221969,-1.0531415563891493,-0.40614058539917686,0.5958673909594917,-0.5332751943156069,1.0375866657473782,-0.8150237852711466,0.19113925111612906
5,2.178559836249617,-0.32160593215297273,-0.5259066363518313,-0.3654911937034515,-0.535836124090383,1.1458901032021862,-0.6999147525448908,-0.42422303165493425,0.17804428355716162,1.3820775722057284
1,1.378878780254763,2.2888991937683345,0.16102440331140455,1.2196799145108954,-0.24066007918380705,0.835688601672149,-0.43191474373313243,-0.20028383471133715,0.7343968673595461,0.393401306521459
4,1.1447372705880619,2.528079591486101,0.5619792892114279,0.5519847959080707,-1.0419632337179487,0.43245251381599237,-0.5674230336646904,-0.05102226538526794,1.8537403639939884,0.014940845796019231
9,0.9768180440053293,2.242484106997673,-0.43027835341922116,0.21371346750854014,-1.2090824068808947,-0.25190539094113207,-1.3154954457873558,-0.11965753223505275,1.4082999821027364,-1.4148070822176793
3,1.3696917840048952,0.4659254883305328,-0.6821497115814206,1.0347867811062126,-0.6927088884688176,-2.3127585969067614,-0.34891157036533405,-0.5629141442927673,0.642446245429294,-1.5918591154190151
3,0.9919855777835812,0.19215494903704855,-0.9184420869278135,1.6617277901905285,-0.45743590744403373,-1.9433818572503851,-1.2667370988077535,0.10373253972057661,-0.006023183494477946,-1.2746993684651984
9,1.0145131440772934,-0.06411266467765309,0.4554767053150707,0.5825631008865606,-0.1285467921108438,-2.5035260510736763,-0.1865832844032187,0.21161452378495388,-0.49496881710197005,-2.334581916941872
97,1.0849583290113483,-0.13808482788066356,0.9876884913578033,1.3166414295669884,1.678696008222954,-2.1527434795748834,-0.0783092118698984,-0.920891532267631,0.21428660904286356,0.12247925367867207
4,0.14765597481865989,0.3280416050687887,0.3076180622410698,1.807259227718743,-0.4331853303710893,-1.7211192874384174,0.22264936206117197,0.9180831070351523,-1.2753201710565167,0.8545652110164509
13,1.4924623316959407,1.5572028030248442,-1.200338741485205,1.1100753987174226,0.5884181054035709,-0.742503340706211,-0.07103623320843949,0.6182711920099622,-1.491390531616082,1.374710301424543
4,1.9901238540298456,1.5291580745652618,-0.7597695701700133,0.03239524314111275,-0.5431065291455692,-0.6932376501537038,-0.938315878498555,0.4708009812844426,-0.6204780325217911,1.0900207670344202
1,1.3725871121477344,1.0210942184813157,-0.03409734195921832,-0.01383903148003146,0.1428133127638801,-0.5207932638298236,0.5985789287565797,0.9778436249112248,0.0990985760794878,1.5366103131039204
84,1.4202173795774378,0.030966104934370242,0.09286279936541808,-0.07377294705261568,0.7356341546270032,-0.19242750827002714,-0.21590194839626098,1.2129817761713444,-0.24462754386783664,0.19436859006779184
1,1.2551598930925725,-0.3799505842046531,0.28109509640589436,0.9578036901412347,0.398017765274618,0.3917803364639631,-0.5809856523147618,0.5453387422249097,-0.4123880681405424,0.23316156442504593
7,1.3838564800805795,-0.10798274135626229,0.47506896786048647,-0.23852509279039025,-0.38543323867524765,-0.13675844375216456,-0.8207907401357843,-1.0664640939677241,1.1839349885136268,-0.9415581240467283
2,0.6868670941165305,-0.9452443528581557,-0.41238695735219955,0.7055993239689542,-0.34949825578380256,0.6599489581324183,-0.3091095810878909,-0.41614618792056823,1.361485355742319,-0.03982800866762981
50,0.9839960759474566,-0.8501723585742595,-0.9883768287054353,0.8021464246353225,0.07135978316309471,0.3169800347892924,-0.23076698832385717,-0.6884371325791704,0.2878514865968693,-0.675459190855208
