6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.7623581526589875,-1.2148318006210164,0.17685321988314073,0.1444833553355826,-0.20871809865055158,-0.0822543108540614,0.07256381417454846,0.2776054471684509,-0.7312919344039609,0.1477288364568811
6,0.7802659910029164,-1.150607765157619,0.11416922740537479,0.17575747942867131,-0.4312084239631774,-0.19269851288322087,0.13777361058119253,0.9460438900521397,0.3011474433358169,-0.5461775758278881
6,0.20506231842083278,0.4619404426304792,-0.2861177373029897,0.5011825453690526,-0.6756418709120482,-0.14494810172103656,-0.4577270622226354,-0.40594864769995476,0.38933618590736363,-1.425918411591517
7,0.5625226018971099,-0.35390156368185477,0.258264418580881,0.6656790360701256,-0.6104039881601645,0.28494734485181783,-1.0008788907845823,-0.5419493999296393,-0.15491865809694216,-0.046126765024148586
5,1.2405913809685118,-0.427661521857992,1.2414032996419953,-0.5358424350573648,-0.4385834366540141,0.8930274760844987,-0.5772711174360928,-0.28891581935836247,0.5072033219134395,-0.5119939790496035
7,0.9352724969184061,0.7036018096021375,1.23314144942508,-0.48094326086515743,0.6512434561950277,-0.97150057783073,-0.4848637827904743,-0.5562649606747634,1.0090056632461306,-0.7615181585397996
3,0.7721129785803466,0.6825804323339143,1.429378523359804,-0.6252135464432585,0.5862458475421675,-0.468963334676021,-0.0016707902672236652,-0.10417736155147661,-0.04156353283462444,-1.6759666039923085
24,1.1493985288728763,-0.057800143324628794,0.4092611273526785,-0.9234590218985583,-0.6649067883298412,-0.43374930919252014,-0.3412183375299461,-0.39210506140077733,0.6602263824194972,-1.4202192345986475
9,1.3428552686678834,-0.5594504094045021,0.5351792235763576,0.2594316381482116,0.5302900734926199,-0.6538755609847509,-0.5116419781420413,-0.15451414382726097,0.2522030427243689,-1.6699309756834029
6,2.114077766563691,-0.6221859106889522,-0.2673543635008643,0.24719394798496455,0.2534844442161395,-1.2390602546722271,1.0619214405913402,0.1019134375637496,0.18077776016963365,0.41429250519909155
3,1.441554969856716,-0.534744755087224,-1.4850914633157815,0.8727103286510797,-0.1943827341927697,-0.6997774904248825,1.9447383145594705,1.2423004373915805,-0.22558172052121372,-0.2744375061823232
7,1.2598758622794475,-0.2539239552099957,-0.42572234577020907,2.403888937972298,0.9305555425104861,-1.0003633592507484,1.359423406442808,-0.17647626291641627,-0.3940774218071541,-0.9814353847639632
1,2.136000760212814,0.16272503337896194,-0.2688764071211498,2.252334924791302,0.6724274110918429,-0.4365817554477279,0.5850888251693018,-0.08644972429885499,0.35860023808615127,-0.8146173020085069
