12,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,0.30261116467825133,1.1390336124337348,0.07612088812436596,1.2657909044675242,-0.562045990081377,0.32296778864601455,-0.13178197317337226,-0.44164312254510035,1.368987010119438,0.014836914717304028
24,0.8499643860310674,0.3960791846076781,-0.664084606392199,0.6477261026117924,-1.3970243693110151,-1.8336140096325084,-1.0544498565330271,-1.183573325093556,0.8399466318518455,0.3373826246860418
23,1.5116109853372195,0.7619981943812195,-0.6273199012996736,0.5579282307000532,-0.6152049511369597,-2.228564279153827,-0.2122386815133792,-1.6475111583309783,0.40507949722962966,-0.1314046335885788
5,1.462920632876773,1.1529535077095112,-0.5963566809150319,0.8707600167827614,-1.7563593150809784,-1.4473031965516792,0.327241212426966,-1.2910218317194424,0.39313443807718956,-0.8882240121867695
2,0.26322184113211056,0.741132641539898,-0.2853407123746248,1.4188055285852936,-0.7049901634220013,-1.3387940862132766,0.7801158794579403,-0.5385771949268113,0.2994910364935451,-0.8507108902086215
3,0.8224583654837471,-0.49225539808245067,-1.1720951552977887,0.28473562937999186,-0.43732444575087703,-0.611224408925988,0.5679455843279508,-1.6683915110749736,-0.21516614307291387,-0.5932774729130426
2,1.1584585339416618,-0.7410904474798901,-0.7649763275936525,-0.22939754986615668,-0.5721771146702269,0.1181399336450547,1.959092326060403,-0.961717819470236,-0.03271357145853376,-0.6708964701667584
20,1.1225249469682677,-0.46058489477606096,0.8440996581172742,-1.2148484725560398,-0.6400575593643918,0.06608612645575512,1.7518518568750012,-0.731995763075645,0.8249590695691582,0.2580577698361587
11,1.6348023162115948,-0.28465356916451556,0.5189735556475847,-0.3710704489181367,-1.941641533773684,0.057227250277514394,1.5815368626817745,-0.8591139347464724,-0.40273931134696106,0.0002029755724422544
1,1.825066766184787,1.1832414833245763,0.8356115632458366,-0.4201658279826092,-0.5848495559911511,-0.018930869766126318,1.2979731774581889,-0.3962269091946315,0.14632565224720895,1.8604233227811406
11,1.0718035422501662,2.2815260365753347,1.2520632107246201,-0.1440167897682395,-0.8289374449979295,-0.3253487408546081,1.8373987307744861,-1.3461332649618696,0.18704950811968685,-0.11382114271996535
5,1.2920393676255224,1.4595350917760048,0.4143182711084322,0.30803104010993654,-0.8289203244073643,-1.7146629984437067,0.8699368391760933,-0.9487817524736137,0.4438991492581511,-0.5895306900115111
7,1.7000663089443269,0.879458282207692,0.2168551117278188,-0.10140596948137182,-0.9783410578911832,-0.7701924341925221,1.388717409824325,-0.6077454133917953,1.3608672999193134,-0.6155365903723304
6,1.641535782043689,0.9246659362075018,0.8536702149639162,-0.6435363983350526,-0.40916229289140726,-1.6731611850833263,0.8961677201089777,-0.7603086761850918,-0.17779238558662924,-0.7796743872724111
2,0.8666616813635102,1.0702445289285951,-0.1100786476527571,-0.4205451019718045,-0.5333037452410382,-1.8537604985092986,-0.19838752096765622,-0.14301926384061592,-0.1319126790897932,-0.5493067244128933
8,0.9602432675987372,0.03141367632096914,-1.1394870859028348,-0.23825289765423313,-0.2901393264758785,-2.0060187800261,-0.5421957350969109,-0.12291678913410418,0.4266699383135927,-0.6255397849930892
2,1.52217805246846,-1.0662795475104903,-0.322977907247301,-0.22610961344995184,0.11877500877284236,-1.6694483059920842,-0.11606663514289606,-0.7909862542999647,0.7883879719585791,-0.4093291672011591
3,1.557676090185694,-1.274913948191055,-0.30510958423208423,-0.7446364244022461,0.20577349044703294,-1.1405498087114059,-0.5277020309874276,-0.7009571369158221,1.2170589147350035,-0.5106382825956988
9,0.9139327551639509,-1.1288362377939543,0.9358585763496347,-0.8306725149523367,0.04796415641571783,0.24744153837612592,0.10775970743823549,-1.450589107146502,0.42346839987004814,-0.5156215280872396
7,1.0317166974269611,-0.06742122567901476,0.6615736077374204,-0.5876188968786178,0.4825890373106289,-0.5866894350084834,1.1900780417288355,0.3861457390776539,-0.08197494142299588,-0.47300947819145767
3,0.9108142549612713,0.9037730001587825,1.5960682124560834,-0.3670068061524746,-0.875777099271126,-0.204505665400517,0.2354013385515158,0.07092925365713382,0.0053592767612383185,0.01951100928454752
1,0.7284797497874093,0.9070904474374962,1.2430743426199027,0.10881054651962457,-0.8670375236942032,-0.9131055262553514,0.3389295439890532,0.32039129611942574,0.22370997439468482,0.1420759556947046
3,1.7383174976881133,0.0774265109106742,0.565195714066661,0.5826673154044033,0.24822458405089254,-0.9917473832644155,0.5404885480064843,-0.18544286227164664,-0.38419421084468636,-0.4267880723111956
13,1.446600217955493,1.1122543187722134,0.13150992591396066,-0.29794718682759225,0.03736804204186747,-0.5856954200833189,0.6960167093514538,0.049837488465297786,-1.2364010040381879,-0.7534372001303461
14,1.1192181478353467,0.6082565009306989,0.4285390437407709,0.39998670589240337,-0.010461049870463396,-0.32872440308829376,1.4396645815910145,-0.4797079675378111,-0.11110312786571153,-0.5771320617212653
11,0.5990836329078717,-0.08162177231847523,1.1625391449985942,0.6875802041184054,-0.643471183814557,-0.8992818821318876,1.0385687445206908,0.13290740882224905,0.4735079072482715,0.3851648076420978
8,0.8099165343153837,0.5820138443520106,0.23615133457283866,0.15285958902648678,-0.7588695118689599,-1.5072393330850575,0.49019895992068574,1.209128498094972,-0.3006416613764771,0.2797619444108913
2,1.347359374202595,1.747587362735629,0.43122790807939304,-0.12079456850361986,0.16412253073123795,-1.7209708927201381,0.1909922998300863,1.1768872417792757,-1.274321041554192,0.11254427685595567
3,0.8214393970128995,1.6883399810914048,0.522291569045872,-0.5050079498331157,0.5572750195865073,-0.22855751662447887,0.9810982356477058,0.8927977261251581,-0.9026764155721381,-0.39108751268414543
3,1.445130578645921,1.3236181900446862,0.4101370066953994,-1.178883240608505,0.8087673641204551,-0.0003377046958968899,0.3744774716029188,0.5722313981422527,-1.0322474232457168,-0.34200306495984784
9,1.4104600267397869,0.3726670864412793,-0.8433438994059304,-0.2636128613838604,1.5748262506425321,-0.5240760084870254,0.08361587635196926,0.352188383929417,-0.8913469448610212,0.07512833190337298
7,1.106747739090122,0.24107538202280704,-0.6925776860578232,0.3524515514495514,1.2901408888771289,-0.11735532911337881,-0.11462080645346129,-0.601788974915577,-0.9926792387489095,0.9454574904648535
6,0.776346774246578,0.6191070688181086,-1.4434633207619154,0.41181951316905785,-0.6285665168750343,0.6807753913392853,0.10789748686741288,-0.5549526144505036,0.03342715071258617,1.4321242877577933
1,0.5755901571556375,-0.05838873862879013,-1.6498241483689027,0.5583815909760924,-1.3735644712860136,0.4489440355428908,1.4300700477401822,-0.13664581567797612,0.5221465856365386,2.002412331498826
11,0.9561020717786564,-0.8986842801711983,-1.6218919836500594,1.371293777387133,-1.2964910895531836,1.684620991416191,1.3690217264993023,0.517825289919021,1.2038263288398712,1.6333167441852376
2,0.5091696511512938,-0.3859508686906107,-0.3467906747291647,0.21529168092272477,-0.4507708607688138,1.6270586043785833,0.7206372465907593,0.8533751498344685,0.7781472242960754,1.6601465584095347
7,0.9274897130654902,-0.9420493705942283,-1.3126394538253001,-0.28611036001932133,-0.958749397961064,2.528387807037008,0.386081453785009,0.65034279623277,0.052870661058198265,1.4190663880817578
4,0.6791103165160858,0.7558489197876888,-0.3764785621338277,-0.46442985107286827,-1.6459022344752,2.36185588246221,0.16770894530934272,1.027761788220388,-0.7598991353726202,0.1898198954601258
1,1.7958699918649752,1.0050939739130105,-0.27683637400794625,0.5857981785364631,-0.4665989232141854,2.3195587405626914,0.35079392572811646,-0.025831910746974218,0.8186875348297767,0.8592777132445908
21,1.5441213136743408,0.9274968419406809,-0.6591673221301388,0.3757959085086738,-1.0700573222447378,1.9756782154472396,-0.09321582795847416,-1.1384270683633355,0.28374767958586145,-1.0055660283842964
1,1.5582713905562362,0.9006609914784678,-0.2636417620530658,0.3279247704530556,-0.5640803444042418,1.341406822951798,0.45115209524630007,-0.7882091513459679,0.3267011229589565,-2.4306929524762193
21,1.5191074249056318,0.357934903900355,-0.685795809557004,-0.3739730095468177,-0.29893157510426316,0.5331580537981268,-0.266654370235914,-1.628268186207012,0.5157002896516513,-2.3904753465040445
8,0.6521372074499222,0.07952065723256696,0.05072341651641976,-0.23583705385196835,-1.2272282634081275,1.460264923068806,1.3898490011273479,-0.8083374818112296,-0.03235219196948391,-1.9150640391604816
5,1.4149987865155826,0.5411210524352639,-0.5625907257368068,-0.9552254850713886,-0.6682756025188911,0.9864988672886725,0.9979557429622206,-0.5451717261888027,-0.3241448667718867,-2.2898727644896852
11,1.1786349751404932,1.1068393013207296,-0.47014588465997353,-0.4074168979132625,-0.708206072785807,-0.16455801827174876,1.1634553677323973,-1.9493972952154106,0.6297944867486678,-1.331943362511644
4,1.5941020529089243,-0.2460437602337504,-1.003088659296795,-0.4831508292983014,0.44759364405559277,0.30283841173549586,1.663722776588057,-1.8765927566503757,-0.16417731175014183,-0.7328923748113496
1,1.6800683714842028,0.6000158602563328,-1.6808006795108745,-1.4474515668205494,0.28962051647648107,0.6824852687602004,0.7908582686802237,-1.1784976960463935,-0.7934710602842885,-0.3909480389417572
21,1.9761126966122784,0.16808935175502693,-0.8645598249345047,-1.440688474213127,0.08992315179374188,0.4261438627450287,0.6244624493046156,-2.1550918210391767,-0.8542484519955322,-1.81053088731031
4,1.6706790333058241,-0.37993172534994857,-0.35317989462153476,-0.7675652273521171,-0.8132967872573498,6.875718533683184e-05,0.9060548019907766,-1.9089317654734366,-0.6620662406137119,-1.9983580641221064
11,1.5138591266445673,-0.34934792683854804,-0.32744783165300967,-0.9645100929827689,0.4363860056240969,0.001468194307953162,1.289655501544961,-1.3878428437446249,1.0423751059211253,-1.5143626873612654
5,0.9705081795771205,-0.8052266091583575,-0.5453613666590519,-1.1270838542609394,0.5900587344464336,-0.4374125973953783,-0.017801910350778938,-1.5865000101461026,-0.20979147845469615,-1.4762240539842917
1,1.1563535678631154,-1.1320722772395027,-0.665819985811039,-0.8017949891690328,0.023312229497824077,0.48123429784092797,0.6429210766722688,-2.509136818062817,-0.10776278574890491,-1.1490664011472784
19,1.746470300326592,-1.2322882180853754,-0.34992685835954407,-0.15898885584491174,0.7224943300782591,0.2705936596684132,0.7294155659079458,-1.5446247302373668,-0.3568202544686544,-1.598718013558929
1,1.3523015062355705,-1.358524471830481,-0.9873167684040525,0.16613180145277257,0.5316822624987634,0.6586579804315676,1.68377626555396,-1.9803323714374463,-0.42881105482639104,-1.1133180551338735
8,1.438672709057122,-1.7668687923603483,-0.18168370254478572,0.6535869071980671,0.33220311671662794,0.5574610372489637,1.254312815187081,-0.87525958454027,0.06467204157484024,-1.9109163941239147
13,1.1512278936549767,-0.8780880194097501,-0.17198892596380114,1.119675121835767,0.18586714162916443,-0.27988811488324816,0.3684983833050729,1.0952157992098182,-0.6915850717778653,-2.4343967303288947
6,1.8901374651934701,0.12357165444879181,-0.3189225836315115,1.3492602252958765,-0.22564083016672784,0.6052766155466137,-0.13805875294170655,1.9434287713588005,0.2724477852993289,-2.182265016980077
9,1.2463370616603398,-0.5039103661103426,0.21091088602108243,0.9916700574957517,-0.42732434284447496,-0.5126410066756982,-0.764224604923224,2.0201425364015986,1.251561721956087,-1.4621733900926177
1,1.4323207467005654,-0.4470010582064301,0.4212192603198426,1.1151182008170426,-0.41460305178198115,-0.6565812344456473,-1.5530662990878068,0.9762980660408775,1.6032352910996803,-1.8762521088395658
8,1.215153484126977,-1.1291712736325463,-0.9010628804753156,1.3016169212941453,-0.42959798450484477,-0.7622971930343854,-1.213242570403874,0.61822779887396,1.7971995103324838,-1.221708770830324
8,1.5390073019151729,-1.1592331684479371,-0.9966587018997496,2.503015848616716,-0.6688249922928837,-0.17105213694339771,0.002954393957188106,0.9991546502892049,1.9555991445099288,-1.1174232176328713
3,1.4678663352718146,-1.4064861449894999,-0.2564744046788895,1.3153403763945846,-0.9445051454071225,1.0374171336340239,1.3286135326290516,0.6893831512508362,2.387171638958109,-0.21030598396992395
12,0.3910346488606866,-0.3483705611140593,-0.34081814671875277,0.20712665038789235,-0.6082960045713222,0.6327800674886475,1.2046235470476732,0.043811999041873495,1.8635658000548319,-0.2752997442862136
1,1.2978149060393205,-0.06708558416986415,-1.5834377694944837,0.7920313147819813,-0.12344044053839986,0.6796164966440245,1.4211668850891488,0.5007698479082439,1.2601679732933655,0.727787528287326
1,0.9031879935504026,0.6173567640773041,-1.984897934105322,0.04450210521508546,-0.39894418654080066,-0.41471719259580786,0.3032371959082043,0.7932465612147184,1.467161675590936,1.1286717255882535
