1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
12,1.3951549698201402,0.21023351760292844,0.06979626024579974,-1.359050107570669,0.4385200406834896,0.2058534711507768,-0.7847335186965834,0.44510056199206827,0.07007170576240762,-0.2349373219116795
10,0.1076876993693745,0.6002786303290041,0.7920462603037922,-1.213242290509,-0.737586592744982,0.3589862061051068,-0.3740943529063547,0.6497711024502245,0.45137016157442095,-0.9767741710673787
1,0.8789101972651822,0.5375431290445539,-0.010487326773429673,-1.225479980672247,-1.0143922220214623,-0.22619848758236938,1.1994690658270268,0.906198683841235,0.3799448790196857,1.1074493098151157
25,1.3777190747274177,0.06431934418322788,-0.8868467028741042,-0.7579931542592957,0.07724257670456947,-0.7365720805634836,0.3765914923255138,0.6102170313686563,1.1399131653550756,0.04144510652746036
11,1.6506622556475512,0.6808760566244887,-1.4803941658317794,-1.0772658638836226,0.6167698228682433,-0.7034071582287091,0.30136266085640445,-0.7227244814288316,-0.0922036457808646,0.2894805473354086
13,1.6805967912655104,0.9185735340486373,-1.585510336936051,-1.2534148546928217,0.12631173915892258,-0.6878311974491423,-0.22525711473178583,0.1458358770091579,0.12382202148360966,0.0368648926917749
15,1.3502363813234532,1.2696956425460018,-0.3947078997222355,0.7146006615760665,1.359018975143066,-1.4577377771183007,0.3314827810055449,-0.031744217269125824,0.5038354481607277,1.091012007641646
2,0.9505526566478955,0.7640238330759629,0.7179253127090093,0.8847109757446566,1.8791434657885828,-0.8870243553591235,0.22064621287956104,0.6553506410427385,-0.43226439875643985,-0.10301924232477666
8,1.3652735311870914,1.0696933316165336,1.4306070521512644,0.17473886497193858,1.3079616470937707,-0.8050334696620403,0.33570919126493326,0.6785562694154544,-0.45304820286623343,-0.6654301105937831
7,1.850033339707009,-0.020571860084786175,1.5244181722751877,0.2338835747719601,0.8651005405153913,0.21231033531373522,-0.5295777104596644,-1.2002571387949823,-0.23464738332628554,-0.689511082934027
13,1.246688469040997,-1.074098536293816,0.6499511621096639,1.0442428501320282,-0.07802943625893566,-0.25907751235491927,-0.3417333597406933,-0.5689522439075794,0.11730973772748227,-0.3586245283437847
2,1.2089348917839,-0.7471545632514012,-0.40348461901142363,-0.29976415878655827,0.83061400252134,0.5448708494306432,-0.5302104512747945,0.6033401798937588,-0.6453707049261219,-0.7406190420419528
18,0.7856247566655055,-1.4733814516968047,-0.34793997061906223,-0.18528368473420717,0.5552063658046181,0.49236303232852796,-0.7373534595869771,0.062210223188523095,-0.2441854943818486,-0.13118582925522193
6,1.4657290176671365,-1.202062220135121,-0.2460861570702934,1.0633271945219962,0.9602938736335088,0.09664193776124974,-0.1794810569372468,-1.337628631911536,-0.1631754637753974,-0.4706519707677556
1,1.4537019701341856,-0.8756076123828426,-0.20101800672910494,0.911805432000955,-0.19824714150574396,0.12602063254202106,-1.165265532183687,-0.4771474394879488,-0.5175952753623522,0.8161588621298881
7,1.204638695344148,-0.2983485450819108,0.9705105443257562,1.1879857218382577,0.22220994881433037,-0.5626168566009653,-1.4202327020006198,-1.7374958440498265,-0.2625075399039047,1.0555628212746306
10,1.3706568400966481,-0.015607316785914871,1.0858614574094394,0.7080706684345246,0.5975564354156345,-0.9961613623288987,-0.7804323601945362,-1.4019064631415088,1.2708460949042393,1.204896616634442
2,0.916433809631361,0.3131434191298728,1.9922857000976069,0.06831562099608124,-1.0063684971367248,-0.07964675042531821,-0.10338853660038172,-2.405983179769356,0.21804404205284023,1.8815570915060984
1,0.5038085953751259,-0.3990621108395041,1.0043744167881994,0.658484051129079,-0.5120940465046309,0.24384693571826532,-2.4309265519060888,-1.2019296063412785,0.2582853576107469,2.655158753317429
6,0.6214555828608914,-0.9921024996670136,-0.04534781225727991,1.3249242331339084,-0.9296311302625724,0.29709726502235817,-2.4790190773528953,-1.722057465345972,1.0191193050668308,2.930594829002192
6,0.27826400309315336,-0.8481656786454458,-1.7548068958559315,-0.4571915390651107,-1.5052267778839705,1.446922826524546,-0.7452203065875616,-0.7139316347571993,1.5948082585911063,3.19015539153765
13,-0.2904232764440299,-0.45231025351284404,-0.8347039743182395,0.6990333641324757,-1.4759740058599213,1.2832876310121664,-1.2832655859472784,-1.013443055523877,0.7716532111099883,3.224080305236381
14,0.2162690261652026,0.16345264091344702,-0.5783992234935955,0.8351635071298881,-0.8101187606893944,0.8824333695743525,-1.7516684648776,-1.8658667368097412,-0.4594885098128414,3.926820336567442
3,2.057991963890573,0.4787158819681665,-0.5188855574605362,-0.06974763786788263,0.10894081513839404,0.10789703290518515,-2.375690571809414,-1.2439712364736502,0.895779085338688,3.8992727229220483
3,0.8511643854218516,1.0465532103701825,-0.4539044784519019,-0.9913391175747389,-1.1258953700432817,-1.9249884524354366,-2.6521444407364196,-0.6941509537295985,0.5817019701754058,3.2093882687776345
1,1.4326798965186938,0.20698371422467587,-0.3318024596655132,-0.8375188999990295,0.7967468865221394,-2.090715887780317,-2.291765450724452,0.10144136554379557,0.6658144979026057,3.5987912127602475
7,0.6616702827922589,-0.24955508693788525,-1.7904826096700597,-0.9450211932684065,0.34142038611575387,-2.5985673411261514,-1.1290528438133987,-0.19261286515500314,1.6194120089441366,2.7607834754184752
5,1.3014286750041242,0.18799843310197328,-1.3513119656521781,-0.511889935573104,0.5993290427871747,-2.2204407648881164,-0.4302231497351572,-1.1336239249751612,2.9638640172078254,2.8209030431767155
2,1.6805574089446789,0.02337718755228868,-0.15977651936358472,0.3659398253360914,1.190809206496736,-2.2848308583298618,0.9288463949398287,-1.7488988290430127,3.6017771509329375,2.0924423513419494
12,2.0948591012238804,-1.3528511429385803,0.8185018176351874,-0.26953077747302034,1.6119403224858933,-1.6413587576540496,0.4521705614903659,-0.37678659029016015,3.6391433928547956,0.7475538035502476
3,2.208771381736843,-0.9065156885923139,0.10945688570461276,1.0012634517902006,1.0264092130423146,-0.511572143272107,-0.8309091256818226,0.9581224423714152,3.8606522833615657,0.185576394345486
10,1.0085443607835187,-1.1554639414644916,0.7904159993440941,-0.24582307570974304,1.078586835344631,-0.7169334794665256,-0.4487081540313313,0.4674113417752467,2.981253060820685,-0.20823814019311349
3,1.2415057032850227,-1.266410557078283,0.4340650797378853,-0.7814106226036313,0.4285368098591671,-0.8835784067900506,-0.6783371029163225,-0.5847829916869595,1.4264506572744662,-0.010056126618046946
7,1.6842831349762604,-1.0199716670966652,0.45656381224861475,-0.8952633192687532,0.5427881936322216,-1.3511141610642765,-0.9236924767981848,-0.7462672760289671,1.5065125256444136,0.144710514185921
28,1.5760072574899153,0.14123509637448306,0.711763148088361,-0.4977376815978297,-0.1692025756244594,-1.3084788978578568,0.5220408010924257,-1.0985084357517862,0.46065286784510606,-0.11912095515637838
11,1.3149632285693136,0.08377215402859908,1.1077796094542767,-0.6481789119287032,0.12319247367492336,-1.3497294468515333,-0.03302392434101564,-0.45677040005154035,-0.3789806649281062,0.31073154411575327
11,1.3189242139543158,0.2994831440594248,0.6988017336082533,-0.5302487954030723,0.08441687570447834,-0.9615504368569816,-1.3179885359683325,0.18499587886981872,0.4149139599348146,-0.6360128323185539
13,1.7062811131827105,1.1103735175701592,0.4200896263770318,0.5725130147490392,0.37250868272168025,-0.24030747978820988,-1.0726661552060544,1.29453849059749,0.6711299894165715,0.4637186973985634
6,1.20857816496823,0.255001804425839,1.3405423503094185,0.7513051152068904,0.8072537263360637,-0.5723771775255473,-1.4198348649895243,-0.22664994960834206,0.9118462090911845,0.4791692138481111
2,1.4722623719696648,-0.07281375925246814,1.4880227693405699,0.1456758517217538,0.09198653600112894,-0.16826078957334972,0.11504753723170391,0.3929345134345287,0.7146563401246289,1.2551899664557133
6,1.3282340071590624,-0.25642847711556127,1.7187490063973365,-0.8606067412127387,-0.8296456442759849,-0.2457553324966734,0.7923327767933223,0.5958862622445871,-0.3534752611994083,1.2274463686598853
2,0.8756334444192198,0.13695338849012628,2.3934610576107045,-0.6420897700514144,0.10450585927249667,-0.41124567269136525,0.5627425048988388,0.2077206064174667,-0.8904458266554588,0.46773558471810284
1,0.9496314449415013,-1.1928361812320603,1.461463569067461,-1.0619111069526328,0.031373442657393225,0.2493862628504221,0.10650790799965226,-0.16226427773285346,-0.8039704431888732,0.537343877262044
4,2.3244364488849243,-0.07541879321012002,0.7395466313445368,-1.443901670710498,1.0204790840388824,0.32417688266732214,0.10663109221721075,-0.21126080958677868,-0.8665346035859689,0.0864780856554257
11,2.882149670324963,-1.1240467865841173,0.5789818208081042,-1.4351113090883791,1.5409875507012285,1.9308739849580345,-0.12439369245952271,0.17679881386795132,-0.06029824233355241,0.8746669321411138
2,2.6101974922209386,-0.8157510020797443,-0.9328130167418506,-1.8661200822592257,0.8162945709974612,1.5928774798436631,0.6311126972211095,0.5877473085481696,0.19455850223341842,1.17204576826028
2,2.802191780875157,-0.5470165255258934,0.8265822366680599,-1.361798577624858,1.6397147725037955,1.022545153189156,1.0526030831294724,1.2019872649460241,-0.4857630072180701,0.20743625415979383
1,2.124274462826028,0.7196354667079654,1.45203266840717,-1.626699150418908,1.880323469430206,1.0612639815747296,1.4094471903212735,0.4199589070700127,-0.23489165471291618,0.45171075249369086
2,1.8959482289646359,0.6883000155002538,1.1533523833774904,-1.812080765382219,1.8078488134715003,0.9307178981263746,-0.34910904333539516,-0.12512802625979036,0.5675167095067388,0.25193574767743687
2,0.8361601784726362,1.458325112624121,0.09305692566868018,-1.696269327053663,2.1577288174179294,-0.774421183123198,0.7722979107770109,0.15417789403796922,1.0366205001496003,0.18155357854084864
4,1.2626902102784547,2.621021065145837,0.2882153013346678,-1.0461276292026345,1.1030930620824912,0.30044655136230203,0.5576103764013833,0.7485333556480231,0.8527505261309091,0.5994858012023723
3,0.7462496313103502,1.6750400046324683,-0.33907029091558505,-0.7216786595183018,-0.09256782709187861,0.42002172363962176,-0.01835593865946694,0.9057125276931148,1.1540761183776898,-0.6184496526313776
11,0.6360245367004794,0.9321975094966302,0.41402235776974494,0.007013791147719828,-0.2754216652705699,1.6010734046513349,0.5154139964444796,-0.1600152269940034,0.6299722642599322,-0.8631741440096082
19,0.26503270528412315,0.49119529838535114,-0.07965696870526001,0.19934824803142404,0.019561755239860534,1.5035418989769942,0.5736084337499587,-0.26620524491975917,0.5190922123504365,-0.9428212116749556
8,0.5182117014339158,0.9555600107220534,0.3190389117433183,1.1871956201878722,-1.0133566634693767,1.5528386833750707,0.47209131348615174,0.10087953710697128,0.29756599489743957,-0.58127226317232
21,1.4253307798571688,1.1551434695399376,0.750512939603315,0.8816413809400505,-0.3990408119254165,0.5862873408862739,-0.16418850426919773,-0.6674538564153534,-0.8941791547718094,0.7244986458473759
1,2.1627066350902626,1.3659469484129203,0.6765317236211784,1.0612198504396277,-0.6737610365915258,-0.18733787451870232,-0.2729013029393967,0.037752778388707275,0.9704942632893776,-0.10761965633346149
21,1.8352135078829654,0.6060078566317499,0.1388731820759832,0.7793796354324936,0.012228361347592975,-0.45321396376275064,-0.7978956247038078,0.4802055650252991,0.3079505676440375,0.6930019637611637
1,1.6638607552270637,-0.07440728794647411,0.6622057902843502,0.8852109356396937,-0.4710233080457289,0.15359388750385466,-0.7790351550816309,0.08049182027543,-0.5110571628461615,1.1273490889741866
12,1.2695075433429577,0.15172154093542414,1.662116660500353,0.8048340826288326,-0.5713054710456114,-0.16178753301644072,-1.4619014051844323,0.5053276008155212,0.13756118772410397,0.7494225422091623
6,1.5796435411621859,-0.28749888641684895,1.356593427871818,0.574718468021626,-0.08488803780037646,0.44173103499726035,-1.3106984435601905,-0.11001994033541518,0.7440429580951978,0.8606029890012035
1,1.137648921107061,-1.2076563000563552,0.2441365030638456,0.45650795648122344,0.04277979614105307,2.132018925389284,-0.6545483765171889,-0.733203909751476,0.4311546729378534,0.3526152020283285
9,1.3490802754206939,-0.7178125959484023,-0.5809874069342104,1.0923957379767568,0.21768033293267938,1.7018889661580228,-0.9149805827346674,-0.15495218011454603,0.5730627988060294,1.0669034333225795
1,1.1707617291807704,0.5156737063431771,1.3677662290303587,-0.12170608164821717,-1.641846174720138,0.4941428601024036,-1.311605835297844,-0.2297140094543958,1.0943167219208543,0.8517974497183747
1,0.6193132447092683,0.6644979228552417,0.6599769968119088,0.031613529694072384,-0.6752871980467651,-0.6584807450828267,-2.4724464097527843,-0.3839246403104838,1.1688487238353487,0.7833797894097606
5,0.18278648761951544,0.4815425592756266,0.5710527346132448,0.9013237676511363,0.1899748359414356,-0.5078191623632202,-1.5926147725590656,-0.7322237365231935,0.2004036797897164,0.8824859381767824
4,1.2162210507613533,1.1735246040366314,0.19553979903224689,1.0454407651881228,-1.3062027383257675,-0.478970913899253,-1.5626729646636084,0.21346824165297462,0.5324041280423202,-0.32076331006219694
1,0.7803866707623415,0.8242087583657325,0.30791862791217434,-0.02155871948847965,-1.1495309768966415,0.012667294473198976,-1.0204263626818784,1.9309745416913753,0.6312122399202823,-0.9772717235602395
1,-0.44083593862017434,0.8693720409481395,-0.35015806246953846,-0.2108153669131632,-2.3554187935755744,1.1970490552711088,-1.501918354599755,0.8924530800438779,0.3770460076458733,-1.3690278265702505
3,-0.13228753695349554,0.6467151598868205,-1.3497933266151314,-0.9804835534711368,-3.1646489838912824,-0.19555106011799395,-1.1120434527388734,-0.29071630540500015,0.017883933565325194,-1.0707618557104068
9,0.16568559411585676,0.4211004503324871,-1.273870572985754,-1.066000773326444,-3.797397164344369,-0.18643450532703615,-0.6369910426153307,-0.6196520234441074,0.0662129500764255,-1.185977757990711
4,0.564280755131863,1.2973545942651343,-0.9894224302944983,-0.32276756570490106,-3.188085079228143,-0.3825166629083229,-1.685556200315396,-0.9833119890880225,0.6021153242435217,-0.6498247892337722
3,0.23354385465434901,0.47748523381765307,0.2255657562850455,0.2784786127422798,-3.137374724636468,-0.46305182855138693,-2.106014233727317,0.11589706275103506,0.20879314089790213,-0.8835683859662646
14,0.4745868994387742,-0.05186315978205325,-0.20728007734688486,-0.12377040644068771,-2.8792709470426026,-0.2725180728030431,-2.5803293041009403,-0.11193923074144879,0.5931203780691117,-0.5999652530965305
1,0.81008580623737,-0.25861497706587006,0.10958380326035261,-1.043136993579501,-2.389678872973763,0.07638998007620612,-1.5298063485596898,-1.8829769612860825,1.3897096067979846,-0.99547816104751
1,2.2893147452214313,-0.48976632940158554,-0.09190979026388402,-0.8450431197302115,-1.5558246924399213,-0.03398608195179523,-0.37863046933281197,-1.0672569026957222,0.5301204491590499,-0.5082322394362214
4,1.0721645301170286,-0.3074465224490393,-0.19995795881149006,-1.9409040494951866,-1.9188753716473175,0.23763220133722043,-0.5589868387695233,-1.5900063831753017,-0.23385032143549256,-1.041823805019503
14,0.5814565517957062,-0.8729831878320751,0.3812106987715035,-0.9040583511719886,-1.5796875364516967,-0.1336480373100156,-0.23201715030090225,-0.9464261554243917,-0.15219547344431478,-1.752181195363546
6,1.20850960478243,-1.3951550067154184,0.5457250409058604,1.573083817685064,-0.8575309465435255,0.3847552290445274,-0.25468917242408734,-0.37766307510582253,-0.9717401918692827,-1.9425875166881483
2,0.734278615149871,-1.0215193613225648,0.1627966887930904,1.9890198232202554,-2.063144735096886,0.5553516713776513,-0.24625424754129246,-0.45952707663614095,-0.38567367518227635,-2.395017691841474
2,0.4801074854836576,-0.6286793207388726,-0.5141235750510227,2.4401527301644466,-0.5936301929049681,-0.34252818805149177,-1.270435637594705,-1.606029394429989,-0.4750365261217989,-1.292123957877709
7,1.0076585400181148,-0.4521650112764032,-0.05649631308418174,2.8901115606027052,-0.021307109112110867,-0.21527473600658503,-1.672606955655233,-1.0761166689055854,-1.1206575099211626,-0.6363071697266754
9,0.5181974930190913,-0.1444286095538988,-0.3693721253057726,1.9305192602032646,0.8989650805555602,-0.5051251239192326,-2.0787914162965997,0.18219818246581765,-0.10882843460999037,1.3550865821683349
1,1.5178129690090827,-0.37765605707412975,-0.6248495628613343,1.839796221296903,0.9315133888100512,0.2884024196643058,-1.782391109037179,0.1054215099519521,-0.5319567185618412,0.29666307510339895
3,1.189756649917327,-1.724928254575667,-2.2663355588452894,1.4886873150969202,0.6877081559511923,1.3048741451417325,-1.6601353162703774,0.5695663537746349,0.0776655103471956,0.12035665615103328
7,0.5684947218601446,0.030972465524633952,-2.233959081099012,1.4300774658035997,-1.2914538090969967,1.3833775776210502,-0.9967270076820214,-1.6495542779896013,0.6258047430937544,0.7289536516752447
24,0.8571188304395547,-0.7756999679704564,-2.518939627864664,-0.20058499964609355,-1.7482105961435757,1.9245775560210165,0.5739970174976474,-1.1707627581614073,-0.004214190133357443,0.3246460198305538
10,0.0796390860690529,-0.6056935985921491,-2.5136213623137262,0.017234810016960783,-2.179817792117311,2.709686727813156,-0.3885786002423727,-1.2536399998438885,-0.5704709306617455,0.5016195559112504
18,0.1517612114112087,-0.899629636189077,-1.5678018843732022,0.5352453609487632,-2.4388375894805376,2.608608670302406,-0.95245322594298,-0.3919618503469753,-1.0040407774367452,0.20718286895809013
1,0.26222687751310714,-0.7155950262792004,-1.7200449565246416,1.2171130680444442,-2.339628560535237,2.4784231176502276,0.023042648444240865,0.4141072573890391,-0.6327460870225639,-0.41392441863567364
5,-0.181150385722484,0.8705715965440153,-0.891355830726229,0.577310821857572,-0.8302540711828226,2.386187175309539,0.11458128721221021,1.9660905126367907,0.6207794417263395,0.27930845235256385
8,0.6106919415320436,1.429058514695292,-1.1225649175666557,-0.0006373997759016037,-1.6631150440970215,2.6882955044777113,-0.6017802561500735,2.0107614353635386,-0.06623430426599031,-1.4856733109846343
13,0.5864774640138997,0.5403430541839267,-0.660074399380008,-1.6642398578230688,-1.279561341328594,3.839407270955644,-1.3676675480005605,2.1912534900883847,-0.5130384289254621,-0.861956929987757
6,-0.3455176001214424,0.279605237207888,-0.9162158343083306,-1.8098250458049077,-0.9673399598175292,3.5712859666573453,-0.9850720845231249,1.8187694163475405,-0.7513024390245997,-1.2881721853822887
6,-0.35928297351127203,0.6834234809672404,-0.4843839428249067,-0.13791803035695405,-0.8781755449486973,3.9029480512322436,0.1602203547792982,1.6065473137773498,-1.6465193245638914,-1.4381334658186695
2,-0.6431262550605954,-0.1935729359539169,-0.8072664171539261,-0.17628241575051629,-0.16741510368294354,2.3612485834319425,0.673652776564645,1.1087276766930043,-1.908170906241057,-1.5909603821170282
1,-1.067218484238913,-0.636068653125506,-1.0617293192007822,1.0237073974761723,-0.8178469533040689,1.621599162617935,0.6769769004871194,1.638889747368035,-1.905472532777029,-1.6439565826487392
4,-0.8279015129735006,-0.39679554133430933,-0.6586426413243511,1.4104761209583412,-0.11546809176111372,2.3660228381281305,1.6279248780833417,1.8236759441238046,-0.8091434343178723,0.2329114636890468
3,-0.7118984935467281,0.7920741028862326,-0.6503078712309968,1.5504407412111498,-0.3224639636957437,3.2133741276638705,2.455910560549998,0.9758994840799313,0.04847919357552466,0.08963848803059063
3,-0.565382317814989,0.7443097164031763,-0.5964573733372116,1.1769737880034004,-0.34600645513891176,3.49811421223162,1.5899174757672938,1.0191093695754636,1.0956394867844084,0.6351184328291555
1,-0.14559970834921276,-0.5438757575715102,-2.2359080726737997,1.2188769559512431,-0.568788923929852,2.317532851518938,1.8377505745460367,0.5419208473512074,0.8989202838601191,1.242044587913
4,0.11903620666826142,-1.186222268087373,-1.9882755149691311,1.0941439069660996,-0.3134798567349809,2.7090599171392284,0.9259284208848796,0.5737713114116687,0.34306044675385405,1.0640585820758806
2,1.6518367173471988,-2.2028264558806097,-1.3694461425843016,0.7708415639738322,1.1943894635071963,2.516821084618694,0.9170377458923571,0.2443437972555576,-0.42219988255796903,-0.011733189727669346
8,1.5158115089713209,-1.9894979980496545,-1.9504225938417412,0.7632991461398961,1.265927642187451,2.1467112049897716,1.6584142763627705,-0.30686555308351154,-1.1769100641894257,0.1861630689571243
5,1.9700266418200705,-1.6835647492098982,-2.6551598553837756,-0.0758130026896996,1.6165355493455742,1.857640575383967,1.6771444370013735,-0.8148121083686926,-0.009950995798208018,0.07210261833417199
4,1.7899633475104824,-1.2430112296591758,-2.8108262350975743,-0.4052993744879802,1.667983612354688,1.4162363631746238,1.9426963045186263,-2.2700432560839934,0.2821943040922957,-0.44079244688806885
