1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,2.104107621114898,-1.8346832833196074,-1.843398883994164,-0.8328068638976777,1.2682413796074925,1.3612385998349403,1.516090137032453,-2.6403779503593743,0.9246082003332774,-0.798940707644189
7,0.9822398597386448,-2.3622036601537646,-1.3534947910411252,-0.16553054557208857,1.0812888210902678,1.981184695313454,-0.34735329198297515,-3.031800963766816,0.6752707384711016,-0.2177161780775494
16,1.4601799715697346,-1.332458088699904,-2.1678124316942053,-1.2590856579988778,0.8323538352479971,1.4727894519972462,-0.45641361482799636,-2.247219218864629,0.41990033983576025,0.1677704782483183
10,1.4340866181388647,-1.3269840871701923,-1.7826085351529433,-1.7425180913179377,0.2744910761533973,1.7591047943814233,-1.2980352546199136,-1.2198713280803661,0.2433405046353978,0.2632464619805771
2,1.5279841710272133,-0.33030917813007143,-1.718577708444329,-0.04183468950034741,-0.6565414067921228,1.5037713190324624,-0.8790730597212477,-1.3476038431419903,0.32395628580372343,-0.4464491305839934
6,1.3406709632938523,-0.1389648599558583,-1.3978137997243103,-0.5759907843826072,-1.297583930419436,1.181182448747537,-0.9874796916664941,-1.2281945876811349,1.2194310831112773,-0.7492174991643452
1,0.5557066268246561,-0.5048764626575525,-1.8263612047307543,-0.932016483348522,-1.7476932727842938,1.4271668927652639,-1.1237988160384582,0.0872679610657432,0.34790228738150686,-1.2076371125001346
4,0.5001229262436377,-1.4733098238441042,-0.005763787337342174,-1.1097656693833196,-2.1366656530818897,-0.2688533134943025,-0.9898105322089629,-0.9959253176882534,0.20165999996248174,-0.3016979357377664
1,-0.09436990189338335,-1.6997926225920839,0.3070217344941159,-0.8678216933475588,-1.6634755950589377,-0.26277677923584897,-0.7027007449795946,-0.13484370806615298,-0.35765520399296447,-0.34244811823345467
1,1.1499957784482602,-1.0138096223166229,0.8405764877570647,0.08401832791379782,-1.5202551106170916,1.5293194759291775,-1.0651494991716155,0.4862268661848158,0.7051856616125564,-1.144515142747276
2,1.4642947704479128,-2.4350565172503353,0.6390794012273052,0.7408769787919357,-1.10715629588743,-0.11936308884332592,-0.291882398833998,0.13162157653864415,0.09250267227380238,-1.2861567693083447
7,1.313023834347355,-2.313360658185524,0.6245025261228212,0.28341868816133775,0.71630247094092,-0.606790085574977,-0.525088850640731,0.18306032690965693,-0.7295759185482057,-0.2916623715918354
15,1.666644680335564,-2.182678792708079,-1.599797692617951,0.9407105855870412,1.1849783897947415,-0.07774930256322643,-1.209251860785898,0.9488970286690033,0.3496163720459061,-0.8084870766301814
6,0.6831842688028079,-2.1126237947317583,-1.2802137104080145,0.39513154308550824,0.7020625239556838,0.33731570178854087,-1.08182621736067,0.8556575345490173,-0.8142033108015879,0.4823294715001142
12,1.12927432164978,-2.086562702586527,-1.0303951976692531,-0.1730079194415468,-0.9889934279446434,0.26084831625202576,-1.6277521734477762,-0.039892897604289934,-0.7361840806575423,-0.12001111773401996
3,0.1597359997344887,-2.242404961430976,-0.04834565124933099,0.4130579157372686,-0.4015800270040141,-0.8134956140306328,-1.8255009797492792,-0.3751306605870021,0.2641731894789022,-1.0262213484616263
10,1.1856426313327937,-1.9135975588445246,1.1324602159017592,1.2923604687602501,0.020490436599601147,0.29398825815438345,-1.735084102875092,-0.663003776895005,-1.0684537697430363,-0.34747768587002004
7,1.2426789145052444,-2.03995638139003,0.48217473380200127,0.7551167106793617,0.5388794799305091,-0.04363062119895522,-1.5894009532063338,-0.7368700683451519,-1.2409666819187857,1.1489451304653575
14,0.4156439126788348,-1.6827745388861128,0.2175070903738699,1.5802662663981013,-1.207706508275372,0.3007699202754783,-1.6947179622862802,-0.46445630029731744,-0.3643664566519639,0.7324621325187208
5,0.7527191388810685,-0.9893873738593667,-0.7926369679262859,1.5533203023558415,-0.09552463063329064,0.1693892713028854,-2.2237141104889293,-1.355165686083951,-0.9020122382129486,0.19513499522018563
11,2.0345439515481054,0.784664878785995,-0.11461330326083485,1.1245861664119086,0.41772345647731934,1.1734722609280772,-1.8963669943403403,-0.32550590872482754,0.3935513436317971,0.35314001306712234
2,0.8576683672304917,-0.36874183663486726,-0.8831934965775863,1.412697737524692,0.4587036996349992,0.8073705148017032,-0.921871502531366,-0.6423570508057246,0.3199262408006825,0.7084708515462457
9,1.6292175607617625,-0.5117890798839008,-1.5040215708782245,0.7017507646854868,1.4351814806578473,0.6915237087613318,-0.5328460278216753,-1.3565070023475982,-0.5754165343781359,0.5498932714961879
12,0.6037343976835794,-0.06321978415219032,-1.694421252751167,1.5928361791405052,1.3829655074438598,-0.6885700152835655,-1.7942219036925398,-1.3455246039542552,-0.9990350468228251,0.041183627998075845
4,0.6838418339853044,1.1931646099949225,-0.5655365076111327,1.0930928347912356,0.6956250132918392,1.3423188970180862,-1.961186857680486,-0.741690453338854,0.19275499105034277,1.3774190915688194
11,2.2464464269435074,0.48878098182376906,0.5506807022862632,1.8412895366797377,0.04071895450370133,1.4768281239083898,-1.943369254265414,-0.692219417258533,1.041875004596922,0.453981820032905
3,1.598610909634168,0.15999853752249388,-0.5409580484094973,1.5485158663345646,0.4157933016038164,0.761803378193975,-0.8080997033637285,-0.7818887242649664,1.3446101217331243,0.3378238799634131
7,1.104581516128479,-0.24645254734466304,0.039579734159138735,1.5115284466376493,0.9645291751313758,0.8997588872530792,0.4214161424403793,-0.3762546093635406,1.9202714086141475,0.6950955168190133
13,1.7596059313038013,0.2446117778034873,-0.7284838654985504,0.3662084572958444,0.15431688713634228,1.2195362372773146,0.6234078610397707,-0.8532363384607622,1.2232653821011288,0.16708343877028997
12,0.5426847120154483,1.4974040155381538,-0.5292744845809082,0.8585156343676001,-0.2696790880668803,0.6078436499957578,-0.8336368942341154,-1.0253555975372621,0.24673362362141116,0.7008878053431363
2,1.6617938346973926,0.9598888810318879,-1.2016300933385624,1.2954363538309213,0.2171577556497543,0.6053754902192683,-0.6587095119176714,-0.1956392715161439,-0.8007913102734364,0.4948356651126954
10,1.742124834066034,1.1015302284997313,-1.12745378764483,0.18521738006751853,-0.4404137746553696,0.35002754617289633,-1.9734125866634844,-1.585510406868742,-0.2954178398023092,0.35628377819933965
8,1.7551419298753828,0.6755630357820019,-1.249568359542042,0.6337785340344495,0.5297594145013271,-1.108969736893862,-0.21178263327424385,-2.2538548336874986,-0.1541727922952205,1.0050515803917182
4,2.4140541428128603,0.8340602225220128,-0.7328830137896672,1.0618349794083688,0.17465024071844254,0.451002575892939,0.2534814685994747,-1.1518176885860638,0.3974676349143339,1.3798032387882708
2,2.4280380162650643,0.5332357126728269,0.053452376827703874,-0.3751698664226222,0.5120683689466796,1.4931393511911404,0.07352668346504318,-0.046580075094959206,-0.7491410362711114,1.2900527090520035
1,2.6003351686098055,-0.14216702628325462,0.08548655178944309,1.2181299874208984,0.3069661335371185,0.7901389233920804,0.13393700143786222,0.3207073948446453,-0.1793223331528606,1.2286666602834782
11,2.07833929582711,-0.3082134776023997,-0.15803758902501527,2.2330534786161875,1.2316889555955597,1.507515712580572,1.4132055579631913,1.140863131823482,-0.46055278502894526,1.3569960774043888
3,1.5641529233647167,-0.8656674374859232,-0.6876527921316856,1.6675207363764502,0.8260136871448162,0.3799287784675296,1.869535822662041,2.37575633924358,-0.5367294567863206,1.4874813203473531
9,1.1602873904273685,-0.3315932399358049,0.07717173477611616,2.1753156993752047,-0.04306159143725985,0.27459614484457495,2.061620255488625,1.4253509446788626,-1.3951910742630043,0.18334201413699347
4,0.9077978404681306,-0.4225199376445494,0.6290013935415847,2.41088558402044,0.1681283106442995,-0.39457023126150004,1.4431276366167984,1.8785513575073467,-1.4799083222159368,-0.22988564860700927
5,1.0107551100585361,-0.20494566336583675,0.7841804907052583,1.45382255767514,-0.45863249251559307,-0.8174012554344021,1.2512835663599804,0.5891090885532395,-0.20284987689260148,-1.1696613993844287
4,0.7632622810302117,0.7747577739424844,0.7464821092103199,0.4398426887172009,-1.0887355385479045,-0.527108515265786,1.865213556009488,1.0670106286539864,0.534906019679176,-1.1403500276767211
3,1.0009654664949525,0.8508153693696012,0.28569021212773127,0.5170803692502954,-0.7520491073903867,-0.8014836539402868,1.927887630220715,0.8491778729271047,-0.32400107563718383,-1.6488549734267837
1,0.5688203924171124,0.0013394667569947005,0.6797287542681969,0.9118796244601306,-0.7213152479402816,-1.6573825086437872,1.9054142923574138,0.30884479048543656,-0.3194487509974763,-0.8733407458838559
7,0.23907022581352722,0.6453901504145471,0.0671962855355599,0.6831501352634344,-1.6257059938636678,-1.90926864457658,1.0428362555499944,0.5903634098965216,0.13972173705981378,-0.2952415476508079
5,0.8218091791901131,1.0390824996310966,-0.53202730789609,0.7611388424248501,-2.2008807610268435,-1.5977033564556604,0.32933742843634384,0.03559917741836549,1.0509780750256101,-0.2935994345866781
7,1.620562905470533,1.0427776582702408,-0.1892265778594534,1.0948838868941828,-1.847463982569764,-0.6919128153833639,-1.0732570406436093,-0.25226232269463306,0.38497079051016514,0.017046152496546396
3,1.494985448297946,-0.46345703165160823,-0.46048877109608793,1.315743106493716,-1.3913511361341404,-0.9948293398674449,-1.0502258431748426,-0.7290515899300385,0.7007812429688346,0.6865257543576933
1,0.29710476744237746,-0.5476677547859072,-1.7070811547591036,1.239807281081009,-1.7425641938837746,-1.6334650344752037,-1.068882669961288,-0.22043432893016957,0.7606620060498022,0.6188541144687935
1,1.3762040863155398,-1.107033865096097,-1.5476905841429267,-0.5581712744137706,-1.454089762060221,-2.1491446156958935,-0.7920982839812126,0.933820338912287,-0.6449156871603423,1.2162243089800135
7,1.117021309258832,-0.5103063877122566,-1.9222487322430997,-0.4972988440395505,-1.7093475853963318,-1.5562453685213566,-1.0415410864846721,1.9949716807265663,-0.48228333745539886,0.15473133358454216
3,1.6124057305319681,-1.077578538244143,-1.1835563620346936,-1.3986051586581252,0.33036675177281016,0.11542498702998616,-1.061241536498338,1.4670071194920067,0.03992074878177221,0.1253318862768573
16,0.8479341895088484,-1.3932500989391687,-1.8716768451052195,-0.6456754698311501,-0.16465787204972676,0.19262021741972868,0.22062420853663234,-0.11474603275231532,0.7766561355343989,-0.024576608105647657
11,0.720284511290935,0.26692326775548825,-1.12419502442339,0.26785049850561216,0.09115912293717232,-0.03500379533780246,-0.1203663449888272,-1.5464819138731347,-0.9780774022325548,-0.5336760459791398
2,1.0311657406572534,-0.5375294868211379,-1.4116032126380447,0.9680505931738538,-0.1267527080663374,-0.8956189591561297,-1.277252328575204,-1.1260818071276262,-1.0015075922254575,-0.26366325615641983
4,1.353675966904736,-0.39938687848850263,-0.7738317009495109,0.44736321863054407,0.2932841427736518,-1.346076860581414,-0.44012040201271163,-0.8109505639920593,-0.2517943385503538,-0.3733072583492142
13,0.7697220553420695,-0.17326032483587064,-0.14697673254224475,0.35750597722534944,-0.6924522705858442,-1.3072194227543683,-0.903530330041145,-1.4653898209219645,-0.35173832605109767,-0.9129119806953698
3,0.8971411801477381,-0.3090141229628166,0.9413357698783281,-0.22345739329877984,-0.7724829591134799,-1.1480757702614115,-0.9818578134090354,-0.9883015315378632,-0.17075370826964853,-0.1822162139563095
2,0.7925725784914207,-0.317382665693571,0.5322534069766478,-0.1694011888549842,-0.18914071204581406,-1.9072244216512853,-0.7466893547150405,-1.6038360793451876,0.5558972234568141,-0.06166735664030369
4,1.6235221192989733,-1.2638998994602924,0.7703945708411024,0.702572512298002,-0.08607909249612497,-1.5051671727435292,0.1886477247763918,-1.295987208614267,-0.26214420855319986,0.1369924605662643
4,1.3578299476099664,-0.5608946389358727,1.2976360340236406,2.179446283045852,-0.11420536205536667,-0.3503785207539025,-0.4567775025351347,-0.9407227511962342,0.03798839406105359,-0.24858402964556442
2,1.5506515851593556,0.08397646050298091,0.5089545340364631,1.213464254502136,-0.0384277338603078,1.0358436927649233,-0.8193697895703065,-1.112156563826555,-0.7356423786221787,-1.1748789431149975
3,1.1058353098124196,-0.1334774253259645,0.9696144290802542,1.2558754590186707,0.11555077020805825,-0.45777361554064977,-1.7568834700397193,-2.038978963373192,-1.1650935519761927,-0.46696618448689775
7,0.6031016569702611,0.821017400748439,0.8458236691055943,1.7541957515726214,0.02680850733649877,-0.8029845009409415,-1.374224746152811,-1.3894087627494258,-0.8428584439830735,0.29292371015175367
1,0.6587329066727301,1.0807303005288533,1.1669228859940404,1.2718362901108493,-0.18047983815112717,-1.275192218558034,-0.18634829150674714,-1.5829799371882776,-0.8448037670580427,0.7507367653635102
3,0.9299985069098291,1.1510370746310907,0.069670032974811,1.4451258417880424,-0.5151964926061334,-1.295873516768948,-0.6687098150637294,-0.4760378537980885,-0.6388477178189605,1.568756222239553
18,1.2636699022243536,0.49723796972185863,-0.2554581843712178,0.3445294975347688,0.2652703464075543,-0.3334722314339653,-0.743920226297042,-0.5122145418558748,-1.387570259776287,1.2447006219304617
3,0.9851870299129875,-0.040021671204911846,-0.49136898553151453,-0.03364457371173041,-0.330841288762198,1.0010296154600673,0.23535087613830907,-0.8693341898616113,-0.9542614314230118,1.091341383734573
30,1.4205616805335473,-0.21983727299458689,0.1564041754332417,0.823194193963436,-0.07035510913388737,0.1563322918925043,0.19257579504526756,-0.7479274296495101,-0.28008843594077604,1.188113529885505
10,2.021439838846987,-0.17095167520841592,-0.10699008411348909,0.7001736435720121,0.334233370076245,-0.2449972717803376,0.6784229880393804,-0.6228626010669152,0.46541056133019365,1.5914929737536962
6,1.3450265344579326,0.5494366355198739,0.7910643996909262,0.37352670421915374,1.3515197545348687,-0.6230025640100479,0.5247251303251116,-0.9516438775941126,1.1752346401697311,1.3300317457116946
1,0.8943898294863564,1.8324197797708124,0.24629525676525044,0.27760448467396726,1.3438741298018047,-0.8413535469266628,0.9706479169617371,-1.5943229532289451,1.0693270348720614,0.3717937258367535
2,1.253045011970471,1.631734222224032,0.4422816580971748,0.1356537254406085,0.9166224979315112,-0.48772356353535645,1.0351823036763834,-0.9698887834346436,1.687263895719237,0.6377201180344374
3,2.076463397578315,0.6026643998291701,-0.6634668252789216,-0.6350686333256791,0.7380036957862923,0.18616324723673366,0.786843133827165,-1.7192780763990503,2.1911272336586456,-0.17956884019914732
1,1.3989094283400387,1.5037809297711764,-0.13208579446681146,-0.6854111419902776,0.4102642067977015,-0.6923967115992864,0.37632300417078224,-1.0104035264022793,1.6479857426746354,0.371054137716467
3,1.0382466069259129,0.9305062278064271,0.32532707515119097,0.8572804884742443,-0.6124242031477914,-0.22112351790177398,-0.6841869971761093,-0.5241749395143571,1.364625901503953,-0.7635486652622782
14,1.0977652753604614,0.5310391146803727,-0.23639923871338908,0.32245020528098955,-1.8236304644138843,-0.5412026394497915,-0.6255227103793476,-0.31286076201691804,1.613181456554421,0.40553623178874043
11,0.49888646834826755,0.7326705260213187,0.04351048043909789,0.8663286883780252,-0.05481410486316429,-0.2863467817498169,-0.13724743337982925,-0.23186807424545203,1.4148808409651445,0.4166838715037915
2,0.19144317060060484,0.3110893069173552,0.18085541731774968,-0.26748040472718104,-0.16454312587098155,-0.6608674494583715,0.659423803280803,-0.0369625063713607,0.8260384318448232,-0.39407103312231306
1,1.1543287353314904,-0.6624931008637887,0.20611811678716657,0.16540217757447284,-0.15670529756096058,-1.459688024159985,1.0481980682039176,-0.46612420719398384,1.4589398335635844,0.2992858345721531
10,0.8943573171351675,-0.8188619511796714,-0.41165206473992094,1.6395399143145983,0.17367152965160665,-0.1108527412529372,1.4975157955391596,-1.1553727163212804,-0.15657981997907866,0.10580844051812732
10,0.9271406136743361,-0.5545972243766857,-0.33356330614614804,-0.08241117718483837,-0.020324709664223034,-0.8757299666279228,1.4760315382638522,-1.5205682154378346,0.21851029439849717,-0.7320842795764937
1,2.111855086619493,-0.5100798906442892,-0.42066671872556344,-0.08683114176117766,0.7904235598271637,0.6813986445840094,1.83952376682802,-1.792279582821805,-0.7729965735300468,-0.8783184164766614
1,2.1885217655864415,-1.654454895188217,-0.854405434531528,-0.5648100145378588,-0.14988496836499277,0.25193967147315344,-0.04832843447463331,-1.538078042285194,-1.0190917801949682,-1.0164692520420584
1,2.470124025506616,-2.0037703196648287,0.34153311411561393,-0.1255184067226206,0.21116431140706726,0.31377723881582587,-0.1392266512544174,-1.5236018596271097,-1.1299976504710605,0.42689069731359797
5,1.2681132222726152,-2.5934821069014515,0.41531635647629217,-0.14114006158608194,-0.35609843204077096,0.3183759933187598,-0.3460940238777803,-1.0630885296742103,-0.37074224013577606,1.1846439660679107
21,0.9462797835121876,-2.072752572882445,-0.41383009261450754,-1.034142643925338,-0.18746509579871123,0.4836284226443792,0.19067845459303057,-0.7768895370568131,-0.5472924930817554,-0.25940074744918373
4,1.6743690016881063,-1.3374056162595398,0.20018167456907143,0.0884911340786747,-1.0242584720065224,-0.2653983304336103,0.4192164743885729,-0.5225023891201726,-0.2860426587955137,-0.08738960923120043
7,1.8979333077425502,-0.37925118902131427,-0.0896116707742759,0.12636045225676942,0.25385512366779306,0.32080967337524535,0.3119817726459287,-1.1140111260765049,-1.1175142486410898,-0.2731702214775067
3,1.4859031712870254,0.5454692562551668,-1.3581714646000704,0.24000272975541315,0.5186921637162427,-0.243827794585038,0.28318089600464985,0.019611293359037107,-0.7550047995920546,-0.15444359644636205
2,1.4954071984227233,0.2114979592696326,-1.7632465980103935,0.106068694033457,1.148599340388068,-0.3070492954936761,-0.71961415035529,0.27111809360843886,0.2854164400469066,-0.8182434574767198
5,0.644972091225589,0.4974454472076993,-0.5513547748968672,0.11410177718978998,1.4150565169744882,-0.26982191825858376,-0.7293446104156683,-0.33363129030436944,0.33619263929324306,0.02128067328691796
8,0.18704307839457468,0.726419687399616,0.07102999031433066,-1.1781560857218327,0.18769823789200313,-1.2416456114629133,-0.19819380898692562,0.2563963104509188,-1.067309705507967,-0.2526095773297891
1,0.3289087458726595,1.0995898658552667,-0.04666313763323089,-1.814693677551498,0.33942641302155857,-0.27145081311302655,0.6892969522451096,-0.819643025395377,-0.3667982813716649,0.16086954464117736
8,0.8605019023611412,0.4062664687723141,0.8666895184477692,-1.7747992444647787,0.038903409592752625,-0.705357141976561,-0.7551009705462375,-1.0670471750825095,-0.4991346065951039,0.21883745697610807
1,1.1248418994570857,0.8065995748994228,1.7805502103201303,-0.8724490742199739,-0.6033784663337445,-0.32163142653439786,-1.2143682812456724,-0.17526125184581098,0.19990024596466993,1.379742410029659
1,1.024660060860259,1.354184755496835,1.4035092376041431,-0.37134915373145516,0.7187170299725829,0.2430976640465597,-0.44501577166270634,0.08397820903529668,-0.08304456085939116,0.9740532960314559
5,1.330582194392208,0.21803280837969563,0.7478093718415246,-1.6945618533651419,0.21090284389121294,0.4472774222539084,-0.3777197864614234,-0.25312009221793214,0.32981166955598046,-0.8284852647193115
13,1.6168730633500066,0.4577914100864129,0.19559018214137514,-1.5408808358973407,0.18444691445743147,0.5796706941671539,-1.4124601412917055,-0.313153514534667,-0.24067729114233488,-0.8592695392615632
10,1.4310017719424502,0.33488163291103146,-0.44659061055563265,-1.8909556546955166,-0.35277501086309726,-0.5017444873624395,-0.8768463392997604,-0.6936193711201503,-1.0487562563097679,-1.1074173036794521
9,1.0469868932763602,-0.23797153406883642,-0.1859919114374799,-1.5122631353904754,-0.5478794794391404,-0.36394301295867887,-1.3616986137763791,-1.1133295542647739,-1.434111896576969,-0.7607575269937921
16,1.0523643080494076,-0.6192151005907336,-0.6293892968321615,-0.5824757621229888,-0.7665792759015962,-0.4396341972954199,-0.980547481888637,-1.868819809784461,-1.4296094060249953,-0.7774527569283641
2,1.5169995201996687,-0.6186720497545487,-1.4217205963515458,-0.5635182295515778,-0.270098775438946,-0.12271098105434952,-1.2961000722993863,-1.815435605460766,-0.8922258396366085,0.763732701117872
5,0.0036106381166920443,-0.5447759655717334,-1.2998336773580226,-0.6569123508968336,-0.9826092111712468,-0.08121109066700871,-1.1626423722512902,-1.149490775951882,-0.9824420834414722,0.5967983324045356
17,0.8572054741292785,0.8552757993000119,-1.664016339932991,-0.4974097055226888,-0.5789200369918599,1.2721786102518946,-0.4754865115817707,-1.279369116433463,-1.1915105706303257,1.0568632625708871
8,0.9177434078792045,0.2172488155780029,-3.033284964125956,-0.6308435540119584,-0.5878680374589443,1.7215184580675051,0.18838005890996345,-0.44912805386121146,-1.1171505543938431,-0.41884410274217876
