1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
1,2.3814826569814316,0.2368640039148372,-1.6753343822455555,-0.49303273300550443,-0.6186220661404053,1.366779818751808,0.16596310309706386,-0.38348449615219626,-1.1996400934203637,0.3320156959091066
1,1.372498831630911,0.6043394617369543,-0.9494740200637889,0.46361227971473806,-0.2517525272615591,0.7887406526103535,1.4650109116121697,0.6379955841069319,-0.5100368788743277,-0.28653032492419117
9,1.4537159397169783,-0.4263875483266485,-0.713286126450398,0.3526484144722143,-0.3247675209171341,1.327093512949606,0.8140704029418067,0.9689642174277685,0.016896112810385278,0.8087703106289407
34,1.4348067704469183,0.6634672550103166,-0.8996774553202798,-0.9223118661236701,0.4213023735716852,1.5076737103191422,-0.9807754203307886,1.1986497133806229,1.5635476903309018,0.7727146668365485
3,0.5504938214159598,0.9504258653563518,-1.9860365130030622,-2.1409976615854385,0.03297090449730139,1.2701738249318544,-1.0017733422630308,0.7352594254315561,1.459600973331654,-0.41097819696915217
4,0.62650239826198,1.1041174387072077,-1.5592302797459168,-2.0338765938442784,0.3856167081471066,1.039004472361929,-1.449736626704015,0.8677986277333942,1.3326263551569086,0.5932487865700515
1,0.004583686135781306,-0.20562669520176313,-1.7067882338805616,-1.13214376196103,0.11239041543315514,0.47718491503592564,-1.4063290447555823,1.6262588582723994,-0.005400052066974359,1.1384932463624382
1,0.6272652512553488,-1.8776322935827578,-0.6320922852088677,-1.263415153778829,-1.205274668959308,-0.8101499219066309,-1.693162833727883,0.9932359885290111,-1.4861793175094948,1.9975978783176846
3,1.02338408989362,-1.266563037747264,0.12128153471228464,-0.08800067231083308,-1.2188019320414305,-2.1101544852446636,-0.800201967065344,1.5004961181742302,-0.7582741300965178,2.5981325115248346
3,2.091236808983586,-1.0828807849761801,0.6135019554745673,0.19031410713445202,-1.2021972208283727,-1.244358339045109,-0.5740789829697881,1.0430455878767269,-0.2551935330389169,3.0016330673360208
1,1.305789705135596,-0.6373187656212617,-0.7828879223626839,0.05345859655980029,-0.30032366052146064,-1.541501396084962,0.27761595207942613,1.353232355887671,-0.7337255506640443,3.3776339421345627
2,1.2322288667417287,0.0024779186097608763,-0.4146716423390149,-1.3922646247180026,0.6257403933573064,-1.1781102217375528,0.6370980123218866,1.5414477684121315,-1.4165474429593887,2.2005450452881448
16,1.9062272789696184,-0.33129105775242446,-0.32971268804791304,-0.8694011487549307,1.189977710243245,-0.5995818004525898,0.2262213214186739,2.0954866316006022,-1.1776164156059874,1.7782405510435235
2,0.35682121808422873,0.6378229959122401,0.024298977879668948,-0.40159275221624524,0.2793048463853748,-0.7468906421314889,0.3217861459068388,0.9604830547191925,-0.4980020388052533,0.5197301727929553
4,0.8957600891159802,-0.2643031360380581,-1.4043975952404817,0.5388994171154715,1.0654440604403628,-0.8371056590416638,0.03609419250843893,0.5631241953281574,-1.1500188022689875,0.9237447198371105
23,1.5113806195820056,0.039553338961457685,-0.050083994009761046,0.39171588997481477,1.3006226875279847,-0.7611730554986051,0.7585138728826265,0.7844981372608884,-0.5028277268632766,0.802015250266124
4,1.2964628042588369,-0.5396287176297561,-0.9209331965802465,-0.4309220600490814,0.3155591451140646,0.4022379294490237,1.2691401611991546,0.37693546061771077,-0.5956415100791452,1.3525903432560682
11,1.3187287691987548,0.7569826464036788,-1.250712429398295,1.0729986432157683,-0.5240987810820293,0.5526229214120474,0.9234669549779341,-1.2039643864645382,1.068157150411531,1.2906528373152153
10,0.9639367461113553,0.0789248764744952,-0.8420685664631093,1.4584771297929242,-0.866627178906316,0.41916829676810835,2.079484888011442,-1.602904009420393,0.2892370024398989,0.008767707020103765
5,0.9609453624149775,0.2690470428296179,-1.1265011905232607,1.7994822220118116,-0.8829107273494043,0.1897174301434946,2.06567074149649,-1.7287069120714105,-0.30770715005712646,0.23200990319331136
9,0.6861786928470117,-1.36019228457099,0.48487569179517087,2.4576624901834103,-0.4003022977354362,-0.37109036700265285,1.6124671951652259,-1.3255086465314605,-0.1943957823584883,-0.4474009629764317
18,1.1406220548866994,-0.4989909066070013,0.13671659923334106,2.1168053127511737,-0.21820273005571944,-0.2634792513787787,1.7970912754366677,-1.8613831152848017,0.8419950430880394,-0.2387173405009314
1,1.1617791418767904,-0.4168370809572221,-0.24281202637472082,1.9552520724760456,0.6618894894093332,-0.5008181979915807,1.7482090553659053,-2.0910147489779005,0.7114794079923976,-0.886709796249833
4,1.0369835129415725,-0.5930797063457411,0.34144873891578814,2.584607260158342,0.30984109051598513,0.7154330150833434,0.8349613792218193,-2.1172743336156508,-0.21011726925890095,-0.36557402609645107
3,0.5969246024337712,0.12237331225522441,1.8099546387730587,2.420162552320747,-0.04779305613966339,0.7420781892546813,0.6806839336861172,-1.9184229477085792,0.04407451507413723,-0.08066698578228132
2,0.8486000914633669,-0.594204677796363,1.1799944580012642,1.9256349379896396,-0.12916287824264733,0.703297326499248,0.40368813966058176,-2.176525003150026,-0.3815322561472612,-0.7297052711139707
7,0.6461896465604742,-0.3843999183415122,0.3464653436854931,2.135882746082245,-0.38675590462329557,1.8557908229741917,-0.7660181219727196,-1.5626614561820746,0.26861090589531494,-1.0166758297641092
4,0.8828692002519988,0.44280320387479577,0.2884773731217112,1.7484973270808657,-1.1102944337683154,1.349147337307632,-1.0132218983564643,-1.4908818914393431,-0.21572240256948944,0.3562466544232681
2,0.15892722599131304,1.049566990614037,0.32437314029425074,0.08067664116895945,-2.0552163274909114,0.43026515551285216,-0.5775091763634397,-1.4018913995439528,-0.9475281947481746,-0.010597501143586596
9,-0.07639075617572033,-0.16869389282941816,0.8338973389508806,0.11114428313062297,-2.060571933982124,1.1718065055211937,-0.9556603610486047,-0.7528558962702052,-1.017382319728032,0.8780897405516419
3,0.5512586270463196,-0.8742651689834398,-1.1830835626913379,0.5616170937924938,-1.435225108167181,1.7203214606660784,-1.166995538017995,-0.433519851133758,-0.08941363494262544,1.6863658722228603
6,1.1518501572113433,-1.9160760181148238,-0.9665553933731278,0.29613739016334,0.0644753662182147,1.204446395643761,-0.33401163021684344,0.44847762730508056,-0.557650594709985,1.6100848669965535
13,0.5819360981199223,-1.5344076743068384,-0.9919576531536005,-0.20389426962329432,0.011745088195774765,-1.1030808750242211,-0.515502959846252,-0.13393428853480494,-0.3908023505860351,0.010130432134078271
4,0.7421663619413442,-0.4966808786813328,-1.5544077698329848,0.19801664579910933,-0.6138871705835397,-0.34337045395368415,-0.8724205909704057,1.1738327823121366,-0.8839954795916809,1.0185801829842716
1,0.867104489288512,0.02133181866147993,-0.5826235963439244,1.001631515470784,-0.47077958632139577,-1.0174118658581222,-0.15597954154628046,1.597723579075391,-1.8021516823441475,0.6584659421127257
9,1.2244950524269629,-0.7879845751354447,-1.3270104867670165,0.49414299012689056,-1.1179392188662105,0.24266960970652685,-0.27220040749311275,0.8824292176784932,0.07922038343335691,0.7521031043762959
13,1.5789728864386896,-0.649706309832489,-1.003242872227457,-0.49553449834122787,-0.15446262158828783,0.4728600956936644,0.5020203426964422,0.7908720213026058,-1.9533249303622964,1.6517454647074217
6,-0.2560179193008263,1.3613222770045592,-0.23885015866094994,-0.9267314976735417,-1.4843781953900537,-0.021287388452551292,-0.294421486076875,-0.30385052637957355,-1.5373120018860282,0.6772408127600648
8,0.3059321701065213,0.38992043482947003,-0.6643419054504986,-0.16473269240995725,-1.1999538391332385,0.3106541624550009,-0.3774066027768747,-2.0698388771098415,-0.29472546947858014,0.24307744202388493
14,0.8892175167863002,0.08624221760720274,-0.9437242566380795,-1.3594069238668323,-1.5686142130826428,-0.1514432395458163,-1.478267049560719,-1.7927491728344225,0.7103392425976358,0.4176331503109019
12,0.9775897143475967,0.12546728796055207,0.30849816297670585,0.23995612236100317,-2.1207745682747934,1.469757181961025,-0.7206081758991376,-1.229074123443357,0.3091823459208584,1.9604503837347698
6,-0.056731953588535555,-0.1652319089928001,0.3980051262195605,-0.6917567232347502,-1.686396238822747,1.3946445200424267,-1.3936241858313267,-0.2146604328384456,0.07059908239397522,0.6470789700766173
1,0.3494623934853989,-0.27208456448937496,-0.36131987149627187,-1.0421770133648636,-1.7234259647635086,0.6590016533453231,-1.4744206047178556,-0.6033433319783605,-0.8183803091997752,0.514021289229687
1,0.8813611202173397,0.482662665856404,-2.078083081533248,-0.9780041626536766,-1.3382328303190736,-0.003537163370991636,-1.6386950790111838,0.28697988480069225,0.5586759133920709,-0.11903859476479439
1,0.5865958393630516,0.8977428533815408,-0.9285616834535393,-1.269142756711271,-0.3172383570998565,-0.2691109340098861,0.39662742333427947,1.365486730331733,-0.8139006227900392,0.3543988054990258
5,0.8280805167901317,0.15448712911885798,-0.9744672159323051,-0.46705018544950516,-0.7342738434000611,1.2945201251557272,0.8376565352466677,1.526569633253203,0.030630084780562283,-0.4146040596768902
3,1.1894398715312393,-1.0309524630392088,-0.23695681453015616,-0.6117015828568348,-1.0860694387855583,-0.4621763988068548,-1.388045989062216,0.9869684056423323,0.23376574511446618,-1.7508916743383458
16,0.9041205875723171,0.43445675115527727,0.2961075130445906,-1.0648242499328162,-1.2149269163085101,-1.5772050788782634,-1.0149023436257443,1.865550527988789,-0.421568145381684,-1.4247532473745428
13,1.1088539083200926,0.4086451006976727,-0.8317311003327231,-0.2041378978352355,-1.197925867358126,-0.034136188723150385,-1.2335138088578101,1.5341925503137013,-0.16624034567426238,-1.98507798353802
3,0.9090153867251984,-1.6282329105677866,-2.033723496659265,-0.021071090985420482,-0.9405738899776248,1.4390662803992142,-0.1714266767503072,1.7528516674136239,-0.4618564266773498,-2.2219032134819705
6,1.25161950600915,-1.2362475928264343,-2.3362719357729036,1.59797765448532,-0.9156555052881584,0.8930588249838265,-0.5582127243283974,1.3938495650984748,0.2324514767499592,-1.8048671160908407
4,0.31585335119596514,-0.7622068928612373,-2.689653567173076,1.0793833153498373,-1.5602220442311046,1.0997430544612643,-0.3737970844607508,1.1525947894142476,1.9317456033148148,-0.9352089537595011
4,1.5669571143456686,-2.2359560406208336,-1.3182092932830092,0.47298504106297923,-0.5956479110447445,1.0955704555159027,-0.31582547268494315,1.342439291772092,1.0825536337421016,-0.7216460862189304
1,2.2770980345489233,-2.1081222404477775,-1.4236678071025866,0.20107685634239852,-0.7689871069791895,0.8011439681076145,0.09165346386733281,-0.2698968880883128,0.1592063188609053,-0.32711336230678245
1,0.8849683555131564,-1.729811398528654,-0.7479889899881741,-0.4741031328184478,-1.5038358766480524,1.1271217882870488,-0.9362230285759243,-0.23865637641940482,-0.6733258541522181,0.8124247849886687
4,0.14348994620290767,-2.6012095268556057,-1.6026338115915761,0.04498457745123724,-0.5638607697984843,1.0442241504039256,-1.05013267076686,-0.04373510524306981,0.9148826073916648,0.6044548380323652
11,0.29382527578608697,-2.199470563863853,-1.3357472253673515,0.37107471516444185,0.15717093603922594,1.2507969745480367,-1.0631318554337719,0.9715496789483818,-0.12164596334246702,1.1125632037155289
2,0.9136848462264946,-0.23408040976451217,-2.0734557922905408,0.4809790814088106,0.4694582154165205,0.6738132752991867,-0.913806447541868,0.3764282692809654,-0.09873181002936973,1.1819036170650545
1,0.39817076430506804,-0.0818232931134879,-1.7374835901830865,0.9078667572907066,0.882471034546296,0.17927901674036556,0.0737759101224239,-0.6462950286682204,-0.4670447809550555,1.3314664985845566
4,0.7793870014614337,0.16691135482612576,-1.386969549112491,0.1795858854225233,0.3577044272915586,0.06776195085767325,0.47850876214156013,-0.4955167462627661,0.28887069776258467,1.0311165814792278
7,0.9287038578128965,-1.1230955966095806,-1.6357065363446575,0.37071288395703433,1.4875472241837917,0.7674492924924741,-0.20714558765736202,-0.06575294416100375,0.39891461031311926,1.6941772418569534
11,1.3739548947296902,-0.31569914107944164,-2.0047395109272172,1.428035623602731,1.469796194936106,-0.10382233424949128,0.543011988812759,1.1335576551805238,0.6240615561926937,0.9465983601180106
3,1.163029428236046,-0.48234707997661963,-1.6547001003633912,0.794167059150494,0.31447140884740277,-0.5385769072825292,-0.8156481975917175,0.21104047321720065,0.05685940760244057,-0.4587466595950993
3,1.0658604955583604,-1.1441928009923028,-1.4148953059429625,-0.7276991830401157,0.787810417916049,-1.294101372314713,-0.4621368841445574,-0.22824282992724254,0.32753915592404786,-0.926333828181918
3,1.5496898244614696,-1.1149121989445703,-0.908598349840089,0.04865329047603484,-0.9241624578494674,-0.7888558212862158,-0.2477504743276574,-1.310308099580104,0.3295695439949033,-2.062034666860779
17,0.9174551981232796,-0.37064567792440184,-1.9518576683992084,-1.3359895465340161,-0.7590510721128583,-1.3569875727707432,0.23839542160186766,-1.3433524252339029,0.16100041331726453,-0.957406352127878
1,0.2988120928548226,-0.5114304560464635,-1.2776567668555487,-1.094623431742919,-1.5280960022852814,-0.5528076654607876,0.21182817138659166,-0.8025642169349918,-1.2198600448551524,-0.6848470492870715
4,0.6949092516593613,-1.203154528670877,-0.7242531762864258,-1.3410613378150642,-1.0954629028525165,-0.32944748670516016,1.1891698389445196,-1.0503172090828907,-0.5094331745976037,0.1075194428766334
12,0.13806670048820002,-1.501534653617402,-0.4259409357435229,-1.70748718297008,-1.0332731241448172,0.5115929242915258,0.43459726936247844,-1.857323544337809,-0.17895926816183239,0.5187039020952116
1,0.3325283683933552,-0.26626283354873825,0.06539335217916958,-1.795624179512635,0.09226945871235159,-0.3573783197532965,0.8064288957295529,-1.43693156345092,0.24089266379503538,0.7762998646927758
1,1.8233027193735487,-0.6024963453483123,-0.6215495255548242,-0.8185590259545504,0.4424808004898876,-0.4071905167282448,0.1787584909946618,-0.6835594777451703,0.13353941401441805,0.2311337446893893
4,1.0501936097468763,0.6848167709893456,-1.3336958473888954,0.42197648220273265,0.579556063751804,-0.5832555518682837,0.00735276718413494,0.326540763495226,-0.4790786798684473,0.5046329654898226
11,1.194622836827226,0.015095626406370521,-1.2191900089044105,0.5715419672191338,0.07064665290346428,1.0170502479847792,-0.6498284892203472,0.9747317180873865,0.04967734901788945,1.0424718819513044
2,1.6250946730420956,-0.24913796146208783,-1.559879306790829,0.936259967411703,0.13602827950231086,0.5708198070950041,-0.9862106602899796,-0.4409018505665212,0.07345585044345064,0.7952104862795876
1,1.4007644047498213,-0.05815302151609689,-1.5286740153450722,0.9699472169013867,0.6783495979707754,0.4868693312761984,0.2778708148729838,0.12917619673562586,-1.2260480124754496,-0.10432780559319965
5,1.403443639995571,0.02289971356136647,-1.9675188740282232,0.46261095381271256,-0.11581944390648324,0.9478480531018478,0.4857081514851963,-0.13631023057005248,-0.995517294054101,0.20784970626088928
6,1.5419410051980078,0.03813464593324373,-1.7693988323236074,0.6081280612621193,0.956687648345792,1.1863685308906762,0.020843912495949468,-0.39960104253703344,-1.9416761921323613,0.1997846815847361
1,1.1532670860689878,0.48204198362270556,-1.416680836466293,0.9942892743008398,-1.007038897191691,0.6726807036301324,-0.6662481297669796,0.1050829473494943,-2.1583758229758625,0.7759017304316065
1,1.4526636192194986,0.45923826257435996,0.6238847343036609,0.04377791670539266,-0.2412250474864691,1.1883289835737532,0.12387260591099292,-1.7883763347053625,-2.464181456448311,0.21193798258853547
8,0.9813182880517881,0.5067298701335036,0.6513960834931526,0.7011868829539815,-0.011746374578530866,0.17927238655547262,-0.14569457560741578,0.2924066986395606,-0.7555862871406056,-0.5279411832685285
2,1.0111800764582501,0.2887654344675973,0.4257216143030389,0.03622160122904183,0.05482504815008794,0.27792357571553816,0.6200223145461097,0.4942952657871802,-0.8755324566186499,0.6954905973579467
13,1.413591014526316,0.103108726057105,0.009208244473552674,-0.08738066375199299,0.5167035141307775,-0.005875326704254613,0.23031537537209296,1.024029576758617,-1.0921483664598914,1.492764504899996
5,1.4810875571420763,0.1175827288635219,-0.5110573803184417,0.9779186323530811,0.3867437324650058,0.2817016875885107,1.5158083315661608,0.2674743208687791,-1.520575622279936,0.5024032007845582
1,1.4586826635105572,-0.19236791302724443,-0.07203841836330527,-0.06618527150998998,0.7261667275216681,0.22526131097649818,1.14094572494004,0.9860622655643345,-1.6127570579828956,0.72213064024533
7,1.719301602275822,0.20997289174897732,-0.3964026204971748,-0.3617547028410715,1.0659713550512444,0.590698256250562,1.1221910590164998,0.9594060607803818,-1.4842568788565398,1.784276257121174
2,2.1861033820276763,1.309972933984881,-0.7388161428871196,0.7878244446742937,0.761013565670533,0.4873052255406304,0.8426732888376414,-0.7038306746551861,-0.7952259990443155,1.4239962395567114
1,2.8123409178537324,0.05161075895269218,-1.5176386863607576,0.837052921100834,0.4412668018660298,0.4329433321969009,0.26309377033386705,-1.4523241684191448,-0.306602056121166,1.9036418188807123
5,2.544435182431664,0.3657134697513114,-1.43431095882907,-0.06961141892765033,-0.40561390676009706,0.5151754578056564,1.3988392838028894,-1.360378369584208,-0.2760116453361862,0.10638998014267287
15,1.2148372573339206,0.42249729158518545,-1.6620506688305179,0.09014123772609126,-0.9775141782596595,-0.5913160962284902,-1.3225829942078202,-2.3038651956569396,-0.26249106380250636,-0.26071595199607933
20,0.16789991567912455,-0.0009864773069038213,-1.0060928628790249,0.2563028363391045,-0.6601425279458164,-0.7767478330337751,-0.6593319387010415,-1.46067821498877,-0.876831880819303,0.6703740193390366
1,0.6831713612927939,0.0022536149059050278,-0.6195614306355304,0.5482298008456503,-1.0010416155786495,-1.1699387107277208,-0.16618191587783016,-1.7015542783572886,0.12254223176715806,0.5100851574396172
14,1.1184713871466778,-1.194042848352079,-0.5362872567619148,-0.08469046488298981,0.23357407464108593,-0.363502384594921,-0.657869347924977,-1.9976089230609586,-0.0724117321287279,0.5185058855018997
17,1.1299774189129133,-0.8166791856452829,0.21397094185842247,-0.6763827279728242,1.0664356741475176,-0.2100396031616243,-0.10507407026867899,-0.8642900492203889,-0.43284071916045197,1.2153814231508333
14,0.8037521567216572,-1.01914327318903,-0.08402601444613644,-0.014479027882062234,-0.3829697610701861,1.0616806361921431,0.8542748335869579,-0.6667792436430142,-0.4923510177054519,1.9018428586248233
10,1.8399778432816507,0.17219290818926303,-0.05450299784235875,-0.06658404360704132,-0.46742863248908795,1.1253898686395305,0.07913427655382566,-1.5850860060298682,-1.0395039613906063,1.6891561730020688
13,1.6028815913615815,-0.31355771597504684,-0.7141495301946525,0.4308539593990949,-0.3923140566287829,-0.5367549265303202,-0.14211758722659582,-1.1690533207254747,-0.8558112673496203,1.8364942408682954
7,1.2814024170984855,0.5069723209144428,-0.4461126822389531,0.5557255078565417,-1.3720903072552781,0.18113839508731533,-1.0290114210966346,-0.24130736206329484,-1.5148094984632186,1.0042843089452815
1,0.18080701642963892,-0.002163316507372115,0.36578822560391694,0.6253678965345704,0.8125403892123058,0.3922407279817225,-0.42180975492545647,-0.865449696231684,-0.5709269866452522,0.8530023003825224
4,1.9503182922032514,0.24432836464954585,1.0881090360978036,1.2792836894051969,1.3701130610939933,0.6521016538048263,-0.2556319890423402,-1.5872372125790344,-1.4259318861233083,-0.4666753004006168
5,0.5807741310651686,1.0356010838995253,0.4227575578666386,1.4482773534297746,1.3709950514074734,0.6395797442271506,-0.22413278548898052,-0.9581054832536886,-0.4586178780107566,0.2182302859550539
4,1.1749240982200475,1.4180821007461841,0.4067629600932281,0.9727717151165769,0.8793634180207355,-0.42700560881652205,-1.9238735580629864,-0.21136427509721745,-1.447082311028916,0.31329852525460816
4,1.065465567041762,0.9094891582532417,-0.123221574802023,0.45359673968234704,1.2795736823506025,-0.22675105852024677,-1.9342215270498246,-0.598114856352344,-1.6599240512477644,0.940252724440582
6,0.24222878399175363,0.9483331880392716,0.7758847491526832,0.036536980522486384,0.6083520380760779,-1.2620580331167883,-1.3708447111284765,-0.47906230599522687,-2.039213259188406,0.3628402785761734
1,0.49776592616551896,0.23173062862755023,-0.13611773047536257,0.9883690151667541,0.3686909044618831,-1.0526617648191434,-0.8958299002770724,-0.9131009049358938,-2.421423779669415,1.1354755145802913
4,0.8408212488719342,1.0455598963540096,-1.0191523786772865,0.8772396062043522,1.1793709141491264,-0.08986514456030925,-1.0349217877129486,-0.7787369774346596,-1.3928083730405327,0.27970844429601327
1,1.0045829485220081,1.2272540720058855,-0.005736109657306088,1.1045252287156704,0.3934880132448977,-1.0006753463743958,-0.9795249281204199,-0.680095779141884,-0.8432417897831918,-0.5186508705148223
