1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
2,1.1290718900412626,1.4569937998627052,0.5161689483167259,1.4100740001584922,0.7522183790627741,-0.7874883335281071,0.43405970770575664,-1.0419690050787116,-0.5255759642747826,0.8243007355789709
11,0.9827388408890849,0.3007282506005693,0.04643180505429706,1.956354011025256,0.5535883701605749,0.353318513307739,0.9133579837322326,-0.8574203449136801,-0.6111603155833376,0.8131298216902507
1,0.8752695698987465,0.6210790662532919,0.032718423160827764,1.9027848052229053,1.3572031598838685,-1.3709533034966501,0.5384470882389437,-0.8059394336982686,0.6361813133080747,0.7784632141673518
3,0.3640347522436954,0.1694470216984968,0.7364843631943359,-0.02859333616657933,1.0416337170480672,-0.7541118877178371,0.8195222840096625,-1.0672554132342256,1.1600079688668319,-0.32592890433645305
1,0.610913324378574,-0.929371006594594,0.6541740481507017,-0.06346202334380871,0.6286855795053702,-1.576253409156509,0.5232192565105178,-0.5118271350857015,1.4127456751247376,-0.11821956883836637
7,0.8331086312791334,-0.20183789174907074,0.899114479109888,0.7885784043605452,0.3884626020075297,-1.8659705594209754,0.9917695030849465,-0.6078795689086216,1.3745349222568308,-1.1028428286869794
1,1.0001396511106615,-0.9785026107666976,1.353274623396169,0.7371317283370549,-0.18770645576277367,-1.564464690448746,2.454037876420374,-0.601929617210314,1.2062597713154424,-1.596576725956684
8,1.3721204208781166,0.21696882017496333,-0.07413428165384972,0.9240568664270437,-0.1290609720389376,-0.7371919183609577,3.055348821022854,-0.6460472005796496,0.1960778693635945,-2.0186756865573625
9,1.4734407974494172,0.5666420598323778,0.015265383786738113,1.137683595392461,-0.16346978764407466,-0.09125861911458144,2.444306924362493,-0.6128948488734919,0.08289362790591019,-1.1615313917227283
10,1.149278138554719,0.7239096954890147,-0.49638118208766,1.0239279033016446,0.45468487591667,0.18505171365140693,2.4912509536880485,0.5885590997702438,-0.40578728686981264,-0.9505276857289371
17,1.0195901852881137,0.01729021004091258,-0.7604674986275314,1.004873831684025,-0.5272800471930128,-0.35092553704084795,1.6681862865645454,1.8491545053213305,0.07000954130791182,-1.267680050089194
9,0.5671005128100159,-0.6692312509860645,-0.10267766183512572,-0.3423910979108862,-0.992502466312964,0.15647989007090535,1.6514887533944869,1.5247432409486545,0.0885963376548142,-0.5944783241123522
5,0.2115451565110511,-1.3170907322448646,-1.1688392347089858,0.46467080985376796,-0.2717535294138502,-0.6171380266869092,1.1209653812212916,1.7289461375427937,-0.1341489491515491,-1.366642824576179
1,0.3105536213397114,-1.0804749924360642,-0.9831443823475431,-0.3563437361904396,-0.229834523318634,0.4657763467223436,0.4257916408092497,2.2245144387930225,-2.031434844945613,-0.7879984086290691
8,1.1058219574584611,-0.5733529607485705,-0.9823498047947224,0.05477175346076851,1.5735315890290678,0.2483904214290787,0.29618350956442496,2.129683565312792,-2.0245643483534774,0.424865547846896
21,0.4251981179724571,0.5524155188155543,-0.43821486214795824,0.9799189009028619,0.14285447957105957,0.2741278840591819,1.363658221835411,1.559076351560388,-0.7339337058261135,1.860862598758135
1,1.5165573465672224,-0.30436991452872053,-0.8585570864652277,-0.6545251186865999,1.1883948573401948,-0.3889624269661031,0.9047668482394928,2.318612544435848,0.8713056577449279,0.3237479645564514
12,1.081216832348499,0.6713436536645091,-0.9614692830944287,-1.4565222179568915,0.701585419257085,-0.4265282443256547,0.3453537880683363,1.6706810160383907,1.7994552962593033,-0.046729528806895126
1,1.976064178299938,0.1938349414138253,-0.5120529354345434,-0.6562723171104283,0.9147924291089737,-0.5833038076553099,-0.6504808865365151,2.3889179875019217,-0.3198778413972527,1.0223700144854677
6,1.2060661832301198,-0.26836965492370235,-0.5362633415028488,-1.0860272363744918,0.5935055211970921,-1.0111911803397118,-0.8582985279867373,2.693426825516485,-0.15417659630059882,0.16435462623914654
2,0.041522789889146594,-0.5624298896960513,-0.3856854346898544,-0.3524235169910137,0.9473903275377454,-2.4324022077478946,-0.7604420258217377,1.3670059430800017,0.3465918405545025,0.15270155357183773
1,1.167680234150295,-0.38973269201397764,1.4488032547078793,-0.900052639189794,0.9854635081765576,-2.0262950061060137,0.5456073314479926,1.3305193168686953,-0.5074177791268211,-0.980413086190729
5,0.9550296669160543,-0.271919050410184,1.592498887057448,-0.9745157266709358,-0.49822886626084684,-0.7184457349376627,0.40788211924129697,0.8133978750675235,-1.1327861651850182,-0.1713940211420264
5,0.942446978209774,0.09079781926265335,0.6933509428177457,-0.34150177667390536,-0.7913956850921697,-0.8213980179749909,0.24835011304372379,1.762159430461816,-1.4603107114425322,1.06313557145939
4,0.6046872908558557,0.29609664188476775,0.08461354640318208,0.4644862523953476,-2.0035598719520036,-1.1444243501915723,-0.01192104755726664,1.543345379110325,-0.9198847466512441,1.2074973117592345
1,1.4171023086077095,-0.8032103516742373,-0.7734478953985445,0.12398099840688226,-1.2066742604835459,-1.2071886137113172,0.13655469096055764,1.6197273189343848,-1.5210786699323653,0.4529111653306781
19,1.0865253233098486,-0.2920702344727645,0.15783159248738488,-0.10421310418375535,-1.2059054860109166,-2.696480972535723,-0.6210390812181364,1.2374728190105866,-1.3692769576896362,0.05368598845103012
1,0.9832330930164628,-0.5945580881358139,-0.34537226056556425,-0.7564351847014439,-1.2581685433556435,-2.429613748662632,-0.3440738526233004,-0.09162711827800862,-1.4481792027707214,0.970433828649547
5,1.8044462655939468,-0.04052502900247401,-0.5443410807107688,-0.22453849384902314,0.45262605426918756,-2.2503786998112165,-0.671493524387119,0.08527900552398093,-0.7537004263404361,1.4552182170308723
6,1.28661093758084,-1.1121987765845733,-0.35677189419090477,0.06287647142193575,0.3972678606908923,-1.3898894844202867,0.18155783714387963,-1.8730268594686958,0.11945396161802513,1.7841994825501244
1,0.9394074816636233,0.21337081928176738,-0.04024298658704839,0.16146641544832757,1.0288158595325707,-0.6459745925102034,0.10044864262594273,-0.6776662725271045,-0.07384835239958537,2.6546906739786422
1,2.053529118949167,0.4665645796774786,-0.805434486614379,-0.09767735263142269,1.4553374195286448,-0.5816567655069478,0.09974695641154016,-1.450716487099108,-0.4332586975674729,1.8542167739519237
17,2.256306288820328,0.10690084684253093,-1.2822856301588927,0.15746880407000957,3.464745287767266,-0.42570938119426327,1.0143410677667661,-0.9291776952584169,0.4512472288408717,0.9320794886198146
6,2.0354832846378526,-0.19177989977311277,-1.5112310993820066,0.7101663581621593,2.6616070933041756,1.0970105201178226,1.818607668007093,-0.7766129563070494,-0.8988630331260914,-0.10139864653026176
14,2.1217296714553124,0.10329074766249424,-0.8520534950126216,0.3030939415001257,3.3931215501471996,-0.5931311223580844,1.6964333168143868,-0.609619795278394,-1.3417005580295442,0.21360404102138864
15,1.1064870956611168,0.13937542384138787,-0.9082361850752392,0.763626391274824,2.0738984020686484,0.30586744793651177,2.5851330078318675,-0.001826537874127343,-0.7760321185216288,0.8029025464859302
3,1.3990568344601941,0.8452079214298823,-0.6199331933796317,0.5663882398497327,1.351774614813639,0.17935667853253057,2.1754825167756895,-1.7694067583320225,-0.9216415125141386,0.847786826845128
15,1.5838237751448112,0.5990049272183039,0.11781125639494361,-1.1700184903206385,1.3591743116521335,-0.28392144333891983,1.9835502498649547,-1.0672208949323625,-1.1911666960508909,0.6281327068834166
17,1.7731591315868882,0.5547981620588196,-0.6542414661038053,-2.1658292225078744,1.8869339945608035,0.7014194887089271,0.5228027701244722,-0.009880465323361065,-0.40301036623538167,0.5383114504889218
8,1.6847196784307892,-1.3978064097981031,0.22632881349527323,-1.3394779466596294,1.1307822235433893,-1.0097050680404234,0.6656393875314406,0.17281291765832757,-1.9267710420020971,0.6011186420719095
12,1.479449002760761,-1.1381022344368936,0.5167254564255355,-1.2998717179550858,1.2942903191181463,-1.306075564670786,0.2775153795958179,0.1847086713178573,-1.28245280518202,0.40875033954687573
1,1.534076328848225,-0.3355151745625773,0.8710351935301595,-0.5379487622458121,0.07175228871837769,0.2061169815098638,0.7265744019382858,0.5381429441430385,-1.7410913557656729,0.2523390147629497
8,1.2576936585954663,0.27309123442960836,0.39213877312834516,-0.1054309081101808,-1.9340519283576967,0.6499383603204052,0.45610986865546904,0.13579757197215336,-1.3583081568644138,0.2846662131510415
14,1.4276267952104011,0.5321820575148946,-0.2356524872576085,-0.09709079090265141,-1.649698108384915,1.4509231781966139,0.4548609215293412,-0.28541993373304275,-0.6716186081507146,-0.0340515547125248
8,0.6990639354060222,0.7017649585854789,-0.20958584997858692,-1.0734299327808654,-1.7414397403785713,1.6530681940123464,0.5000771563911187,-0.7529388375944961,-1.337232082159431,0.7045981603813958
4,0.06773483203301933,0.7986349095425235,-0.14295170417587683,-0.8061996046131783,-0.7645986634574228,1.920627934888476,0.7664149367778319,-1.7856619627617696,-1.2191406202715118,1.105345192138808
6,1.1605015322947336,1.1048982722195335,-0.40982994111457177,-1.577138210545105,-1.418114522054857,1.8808997504442775,0.7974500856342774,-2.5586704997314142,-1.158648558646552,0.47639540335821373
3,0.4824828309505418,1.5755065301106241,1.4962923708262186,-0.8990925776122116,-1.1798963203321415,0.9625678227940404,-0.019120867473828018,-2.4162804796452457,-1.5307303777850796,1.2704320947912202
5,0.13336961509220813,0.7174812863332097,1.5793955823489678,0.044383889799858744,-1.6842301780915216,1.2219326230069532,-0.8694732849057313,-2.4944478682085203,-3.259066363917831,0.917532770434432
10,-0.042359863109428936,1.9448298957854342,0.4000881023189746,-0.3632835094983818,-0.8783739255512085,1.805884407354705,-0.3839413073962584,-2.0794370849616737,-1.8932744732680782,0.018249344310819593
2,0.09507181694469372,2.029567154902925,1.6162112288045887,-0.6019976019316348,-0.08760693206589754,0.7109364683565305,-0.16160121806201394,-2.3287542695453474,-1.647047432925721,0.40977147336799113
1,0.00014936555056603573,1.3422454529256074,0.8466147840436207,-0.37749517171349134,-0.7472505851968974,0.7008599605843111,-0.0015189910092263115,-2.4117469175685735,-1.9819872538352041,0.6713485958192809
9,0.7982640286281347,1.3333745568926192,0.8260314257261365,-0.8753644499130069,-1.290382060359973,-0.4010970310533324,0.6721777698542981,-0.5258809682183099,-2.0101780245625434,0.7687268816587023
1,0.7240027382591248,2.1226285896717454,1.660551450970415,-0.17492943735782718,-1.4341479876204009,-0.3796827231028719,-0.4033939346326647,0.18800033191068433,-1.3230098171746238,0.19305128011459238
4,0.6941484703136168,0.828499572628973,1.8180775630422894,0.604923635052225,-0.4853250081616465,-0.3325299289331908,-0.9645595935439982,0.8553837507407971,-1.729391369949263,-0.4482195071529992
4,1.1902483371880717,1.5351926683889976,0.7333127309710867,-0.3051215391990896,0.4153377723053324,0.22964229538287384,-1.2882366254013045,-0.5052084639522809,-1.654807935718875,0.7242398776877378
1,0.3031663755167594,0.8983645127220191,0.6617519701653337,-0.19760294397052552,-0.2980896708398598,1.4952949829307831,-0.7371645943516816,-0.041460963308863896,-0.790383367608418,0.12097584516562965
6,0.212401061058624,-0.6767067646367554,0.4959968765234263,-0.2267112070024553,-0.23482371762401527,1.1455300990443162,-1.3759506027982293,-0.7974993353758966,0.8165494107385152,0.4540521145994757
5,1.3178054977846412,-0.2818247546471418,0.50948192400953,1.1792598429224472,-0.5402927047739371,0.4893559738509906,-0.8604765354580992,-1.7360334800691506,0.9296649556738462,-0.2541756180863617
6,1.1464615759160475,0.1211809337766187,0.2656632917412953,0.8724006903096877,-0.3582209944663286,-0.27570871137519437,-0.9900372042596336,-1.6605257234561714,1.7809968005920231,0.7936404742711043
1,2.1018510263986037,0.48915047473608547,0.16359307978843407,1.6251116051395738,-1.0541776729280525,-0.13913530888159312,-0.4932661753942009,-1.0647597635088257,1.6430767951941287,0.8005583341548427
1,2.679263443864162,0.13313700943502826,-0.07298169332640472,1.734543554603098,-0.8940447898613624,-0.004536905397858976,-0.516117321524211,-1.081076939242537,1.2224759553542541,0.217905465085921
13,1.3807794365804593,1.6483925177933005,0.6865714743911865,1.3872215779333525,-0.8721726523985632,-0.2357804643916673,-0.5695005616337977,-0.7739123227259204,2.7754778796717194,-0.5779901909911892
1,0.9075166217483414,0.6466483648796248,1.0796100564504811,1.2917806892225885,-0.7207513110820812,0.3293947165524016,-1.3829073259212163,-0.41045889068872676,2.927085410218082,-0.022859014567991665
1,0.7320656899752093,0.9836726242238565,0.9137321857740291,0.09596713024919268,0.07615266916390573,1.4694878492856858,-0.7520936416495628,-0.7504213938557371,2.2792699776375125,-0.5678099821596874
7,1.4558102376897626,0.5848368871188427,-0.03568261360532066,-0.5115722509381659,-0.14270720253115787,1.4086118517914985,0.30592153294257296,-1.4214897257127261,1.2636264663181278,-0.7895980527477608
2,1.182196213547682,0.06994057377205587,-0.4994880871258213,-0.12811957325829604,-0.9400296570047271,1.3179472607030598,-0.7562471313945657,-1.5249191701085165,0.2656878056387345,0.19275355837000396
2,1.4222760593947035,-0.8696172582504528,0.16136093734869922,-0.8010704090310506,0.7194633017484495,1.0994177480947356,-0.627876662998783,-1.2119751046510898,-0.5185077471653924,-1.218713987164666
21,0.5200107503214674,0.11970043886483694,0.05093706037885143,0.24722779335107792,0.28010146425959037,0.4652590527600964,-0.5752218899992317,-0.5732731326345796,0.06796366139508603,0.018253198306404483
2,0.6181046737601782,-0.11036802512539737,0.7277943716143374,0.406227610366729,-0.038545227132033344,0.09793439852831398,-1.1455640948059957,0.04930947762018312,-0.11697673687345717,-0.45032590432778274
1,0.8738724404726418,-0.050474637433802476,1.1444054182038195,0.15648270384993038,-0.4445166087157697,-0.8147768202427804,-0.5013000128554238,-0.8749336482105788,-1.1818130090653363,-0.7905913598648886
21,1.1302912531965619,0.5406735770234409,0.9358156400766504,-0.21576038425983898,0.2612959278869297,0.3692549389284715,-0.3085054857037138,-0.2657115720102883,-0.32096897344611774,-1.1676227998761268
1,0.28117447099589676,1.4475802676870553,0.7167682433983367,-0.4114908584668726,-0.46165381941903794,0.5611769767728556,-0.9312076964436686,-0.20630926966697427,-1.6041529925420805,-1.3254503062061525
2,1.0869697856863165,1.2743728472340161,0.5442503445993576,-0.05616597549336272,-1.4977778346521844,-0.13975243174978802,-0.6066827542210904,-1.1781901712358733,-2.4643186582583625,-1.8462900308991959
6,0.5484421535748673,1.7689342315585541,1.0075975913324182,0.05119100672003182,0.36404510860748673,-0.47938092323506676,0.06091948114408108,-0.997192368575586,-1.5305684621831932,-2.1836304313940267
3,0.5423601969915758,1.3828804303943993,1.6681101440107409,-0.39221924185054935,0.7780594346326746,-1.163423338470981,0.027172629256517103,-1.1325716668474117,-1.2191933521071392,-1.1189800829668608
8,0.637868706418283,0.6807354540501098,1.1830424202068301,-0.06364549829538352,-0.767512466223935,-0.7149950592319205,0.1339834069219185,-1.3314620721199169,-1.5516028869372862,-1.798706416878523
1,0.5220460172212641,0.6490600127264936,1.2153523792176064,-0.7189045535148009,0.0959911190734255,-0.0278521744098591,-0.3445646616796392,-1.9511238253396497,-1.2599305065895612,-1.3793899773770475
10,1.897153656558829,0.9387474050373057,1.353988901821542,0.08999672080335563,-0.4381201756527936,0.35777885785443975,0.43038569973477503,-1.4286260733120348,-0.22302335601703205,-1.9295977647828728
1,0.8342792833100001,0.8056065221486358,0.013681065321168528,0.2962950019326598,0.49147846103111636,0.2235904650570104,-0.5689024757660651,-0.510765208952279,-0.6634506199671957,-0.7852586522207805
1,1.1780140298429909,0.8392649150300037,0.3563238431038929,-0.8251539677179269,0.030635049906533485,-0.6146661926062548,-1.2091909007218282,-0.3298713162775111,0.6256961871173472,-0.8731771855531526
1,1.808286485735208,0.8070386134914582,0.7523070651887205,-0.7510860266024864,0.4416334620698707,-1.1031563660730372,-0.7719022282450227,-1.0994697763296504,0.19809532857981038,-0.47593064617309133
2,1.5802805670486395,1.3713833672049356,0.7999251347223573,-0.7154218191857199,-0.3863610621232378,0.882837794751349,-1.4312932257115774,-0.5776569442981613,-0.08419621580113984,-0.7591589506299117
8,1.4644417765200273,0.20935079843837467,0.8074666010680139,0.1990708109283833,0.046605752652575605,0.3319677538054958,-2.046334969091662,-0.13051362940758332,1.4203300967952803,0.713221233677122
8,1.585548185580913,0.14156361093451203,0.372990387648779,-0.3155297219885238,-0.6634170838243851,-0.13346813561014365,-1.0864770951282003,-0.9847279701091567,0.31581544910886916,1.7548248012997147
5,1.030656733646592,0.8205835231739567,-0.37437652543024336,-0.4800008577903242,-0.13219014435830811,0.2434950599427395,-1.144544018137725,0.5426755012864877,1.242311355922688,0.675655636981217
13,0.8829556782075392,0.8194754155218824,-0.9409365449649083,1.379834809265343,-0.2558255910143645,0.3548391802955697,-0.6936796292561878,1.03785153417243,0.3557316535367301,0.5142968599562213
8,1.1931407659889979,0.3479630650019139,0.05689248014598369,1.1047774564568364,-0.23086080320054303,0.5109776569950291,-0.6850175872924879,1.3388004789500711,1.0516102103944358,0.5397812376355012
4,1.4643426604940775,-0.9493676276044929,0.2453785196906895,1.0071388771984406,-1.0072996249328083,0.22348815336444594,-0.05645196810401876,0.4442866048998857,-0.02146842995540621,1.4584762941552123
1,0.3912680947888547,-0.07941264767742595,-0.6948161771507742,0.6653770122926632,-0.6920343334208883,-0.5129714244734631,0.4181542690786329,-0.8736069203376982,-1.2110846817864016,1.287780035333261
10,0.6200727755194388,-0.516989051597571,-1.5325825350072055,0.21189194489510532,-1.0158767228753098,0.6504688955932576,0.1228821600111612,0.4532104131440866,-0.9993029508797382,1.100618999657946
6,1.7487010597614783,-0.7802452884789215,-1.1249855056604534,-0.21382778055506418,-0.4612928688722746,0.9141984203942919,0.6483848211777103,-0.6439418685530622,-0.7839468566250054,0.8416266882375767
6,1.0810599770204217,-0.168067154465807,-1.232355337060229,-0.268934089809708,-0.7057660289789233,0.008643069248179258,-0.928775369017713,-0.6611465500127091,0.19282396911867306,0.10933545509006137
18,0.4962728324671837,0.19952645476244707,-0.002075234478168042,0.4843755796335467,-0.6733946468171548,-0.7642181666687461,-0.5335857505028914,0.011026071172529073,0.5414372076839514,-0.026567474355280313
3,1.2567220250435458,-0.2373491880330294,-0.33622690162361235,0.731299473229674,0.2884311151768294,-0.7443314755777867,-2.2281073043535713,-0.45482284490319635,1.1012542662818865,-0.6819665338332912
1,1.186689774349269,-0.7576157824684446,-0.7993447252808268,0.6611283424641095,-0.1181390480188162,-1.2375373089030515,-1.1739281203129315,0.2527005294195319,1.574318386641235,0.7154042707131869
3,0.7047350250609801,-0.7918295478056645,-0.5704722919138885,0.8312200723011993,-0.5894721754642844,-0.5902821339716058,-0.8491197931270521,-0.3062351601385488,0.7796045386030094,1.5237810996890842
3,1.53588600445384,-1.2616259718733922,-1.086796986922276,-0.05554939960427929,-0.03531357708106808,-0.24864097303980714,-1.1103720002283164,-1.1719607000026673,0.2841528189499133,0.41518485522035053
1,1.5771186545014773,-0.804452646497257,-0.8653238288408365,-1.2223154569309564,0.09453839595707408,-0.8429193451879998,-0.17697093011210774,-0.4744705731258816,0.2715913789405826,0.7140512459640855
4,1.219677906050634,-2.1336706102191147,-0.6689103006255304,-1.7804729532851458,-0.04162796961936091,-1.0910107310838586,0.979353339354967,-0.22572943142104965,0.012295511017533567,1.0607950187996757
10,1.0761291480615212,-2.4703662270041664,-0.569941584045502,-1.8057270332751567,-1.1050561875611753,-1.4087495747310204,0.8397186240730542,-0.34891266282803185,-0.45502708120002605,0.8837784827179829
8,1.1098593770999594,-2.490733339193974,-0.8270020503669444,-1.9448393953019536,-0.32902005494799647,-1.016393506451951,0.9666243466413915,-0.7229293896264032,-0.8311695839160747,1.2327875098196168
2,0.5872754868583688,-1.4798983899433182,-2.2353029788550245,-0.7055215128727017,0.5512168011690098,-1.64118094256136,1.9795261667579431,-0.1346978354864219,-0.16304851778002982,1.515592016133332
5,1.33218666522601,-0.5174002788407444,-1.9528272268143378,-1.3451041378894972,0.8000851685534361,-0.22997591923887395,0.2982568828004346,-0.544529799596807,-1.37401587762997,1.0104239811563116
1,1.6297831790757629,-1.3756437226728442,-0.6474615500606855,-0.8999981655053135,-0.8666182395838141,0.19545214872547567,-0.5427781561870886,-0.8834506768357426,-1.2366428894447306,1.2496495056123427
1,1.0725712275247337,-0.25120214817978503,1.0019201976174579,-0.4810393270913718,-0.6838011325936568,0.27967309154702885,-0.19265774982648554,-0.7822528251565588,-1.4539475373967445,1.7693219563405322
29,1.3326710354214795,0.6843296639224828,-0.8211508364953664,-0.46713565281550834,-0.7405576813732715,0.9819165025719865,0.06594753192727787,-1.9553679664974106,-1.1489811451010898,0.1433700482710567
1,1.859867995955264,0.5189699843132428,-0.9011507487035867,-1.1821193068530191,-0.08351757779414626,1.1631715099538253,0.6511164029861467,-0.9382138986188229,-0.36257383835652657,0.659646116340813
