1,0.0,0.0,0.0,0.0,0.0
1,-0.9412401141922806,1.5290350814787939,-0.8602121827199453,0.6328453012784135,-0.7775474105770135
1,-1.2309332528758625,0.5910108756941811,-0.3986124914554118,1.08541785785614,-0.8410507462273374
2,-1.0020814950971668,2.1052426367211687,-1.8427854941062631,1.8153560949693244,0.1742070307883411
1,-1.4944972513578398,2.0012574700641,-0.7503294582124813,2.80939439949754,0.32542812260599907
1,-1.9459304537330593,2.0078047362312983,-1.593283808703318,2.0369722613827643,0.10175249869579761
2,-2.1144929560967864,1.5733906628373717,-1.7889182511344885,0.9906894827612482,2.1021868986624384
3,-2.6247992985245716,1.7491638497604347,-1.965055886839951,1.4651989838604216,2.0422795419415465
6,-2.707053609378633,1.821727663934983,-1.6874504396715002,0.7339070494564607,2.1900083783984274
11,-2.386980612135951,2.656657399489104,-2.175299843873636,1.031384343477979,1.2872381906157089
4,-2.8416471662236793,2.070911383892457,-1.674936739892276,0.6779994666908284,1.4036085922979873
1,-2.8237393278797502,2.1351354193558545,-1.737620732370042,0.7092735907839172,1.1811182669853615
2,-2.9341835299089096,2.2003452157624985,-1.0691822894863532,1.741712968523695,0.48721185470059236
22,-3.3089188644676075,1.4396585266801742,-2.2755951173113376,2.3851251649650864,-0.8606171851971469
4,-2.879023417894753,0.8965066981182273,-2.411595869541022,1.8408703209607806,0.5191744613702216
3,-3.2649097331425807,0.18664427657075844,-2.0661648691491488,1.169668710455209,0.9617665002223488
19,-3.0997046975614637,0.41826321679051537,-3.0207122221387896,0.7104621470347845,1.6789415485177348
2,-4.123265452638875,-0.24455733105147492,-2.2271686976406984,2.0195820224956993,0.6646260350566828
6,-3.32342246165405,0.45621850552806364,-3.0761677665121523,0.7609854994094924,1.1467428336800538
9,-3.2458143026649924,0.8048093355234149,-3.154929873150611,1.2720677888523593,1.9532313013790699
