W,iter,time,error
0.0,95.0,0.03004002571105957,9.622950616413844e-07
0.0,81.0,0.025513648986816406,7.524366628074692e-07
0.0,81.0,0.02543497085571289,7.776787552081982e-07
0.0,83.0,0.026012659072875977,8.719694874013314e-07
0.0,88.0,0.027437448501586914,8.696422176477537e-07
0.0,90.0,0.028081655502319336,9.310257948837281e-07
0.0,85.0,0.026688098907470703,8.68299688128327e-07
0.0,75.0,0.023743391036987305,9.378743226611774e-07
0.0,78.0,0.024709701538085938,6.034322394285779e-07
0.0,113.0,0.03474116325378418,9.395681872492127e-07
0.0,84.0,0.02628612518310547,7.983076344106354e-07
0.0,91.0,0.06291985511779785,8.037086596819403e-07
0.0,91.0,0.04025840759277344,9.019495584082086e-07
0.0,80.0,0.033597469329833984,8.212882703545523e-07
0.0,91.0,0.03798794746398926,7.483214634864709e-07
0.0,94.0,0.0360260009765625,7.335423262065668e-07
0.0,114.0,0.03583502769470215,6.203000330539741e-07
0.0,82.0,0.025783061981201172,8.08317942142321e-07
0.0,85.0,0.02665567398071289,9.354745047573683e-07
0.0,84.0,0.026519060134887695,8.465389448232017e-07
0.0,107.0,0.03295397758483887,8.868106531026237e-07
0.0,88.0,0.027455568313598633,8.01620363760671e-07
0.0,77.0,0.0243837833404541,6.846553676047221e-07
0.0,92.0,0.03169608116149902,8.608283266349037e-07
0.0,97.0,0.03027629852294922,8.188694534904592e-07
0.0,83.0,0.026584386825561523,8.439159060533099e-07
0.0,97.0,0.03161764144897461,6.788800283103741e-07
0.0,114.0,0.061965227127075195,9.88557070084384e-07
0.0,92.0,0.038170814514160156,6.69361901034495e-07
0.0,82.0,0.03440690040588379,9.126887010940355e-07
0.0,99.0,0.04096174240112305,6.172606709816464e-07
0.0,80.0,0.0336151123046875,8.311563648781646e-07
0.0,83.0,0.04964756965637207,9.441128573501454e-07
0.0,102.0,0.041785478591918945,7.720868675171845e-07
0.0,80.0,0.053678035736083984,8.746909600094334e-07
0.0,89.0,0.04254746437072754,9.479438825077255e-07
0.0,85.0,0.03554725646972656,8.802972814338823e-07
0.0,88.0,0.0367279052734375,9.339241841610546e-07
0.0,95.0,0.03922677040100098,8.245123073806238e-07
0.0,81.0,0.03390002250671387,6.685176478840449e-07
0.0,79.0,0.03327631950378418,9.565958788464317e-07
0.0,86.0,0.03586173057556152,6.284358078368966e-07
0.0,88.0,0.05982708930969238,9.288190769065588e-07
0.0,85.0,0.03975415229797363,9.071399907782555e-07
0.0,84.0,0.03510475158691406,8.390269748263145e-07
0.0,95.0,0.0392611026763916,7.387495220391116e-07
0.0,89.0,0.03706836700439453,9.618093878085551e-07
0.0,94.0,0.038907766342163086,9.92868782173045e-07
0.0,83.0,0.03473258018493652,7.00577779542468e-07
0.0,90.0,0.03746294975280762,7.405118225408358e-07
0.0,92.0,0.038245201110839844,9.423872333337891e-07
0.0,90.0,0.03737306594848633,9.368255184131524e-07
0.0,94.0,0.038933515548706055,6.949644369948879e-07
0.0,94.0,0.03471827507019043,9.27442591330223e-07
0.0,87.0,0.027530193328857422,6.563665302735374e-07
0.0,98.0,0.03036189079284668,8.712549144702632e-07
0.0,112.0,0.03434276580810547,9.862797063197768e-07
0.0,89.0,0.02779245376586914,7.813152419550085e-07
0.0,81.0,0.02774643898010254,8.670220377559922e-07
0.0,89.0,0.028049230575561523,7.214596590618335e-07
0.0,84.0,0.02656388282775879,6.105109676698279e-07
0.0,85.0,0.026727914810180664,7.598525160718983e-07
0.0,78.0,0.024692296981811523,8.840342493470775e-07
0.0,95.0,0.029621601104736328,9.776249970722325e-07
0.0,97.0,0.03019404411315918,7.716654348727964e-07
0.0,93.0,0.029063701629638672,8.388160536822132e-07
0.0,85.0,0.02676844596862793,7.215359281079911e-07
0.0,83.0,0.02623772621154785,9.347085008568145e-07
0.0,97.0,0.030162572860717773,8.149254602584849e-07
0.0,81.0,0.02550649642944336,8.141432873670287e-07
0.0,86.0,0.02701091766357422,7.886604393071011e-07
0.0,80.0,0.02528691291809082,9.331782069236013e-07
0.0,98.0,0.030370235443115234,9.755065996637424e-07
0.0,85.0,0.026697635650634766,8.541313826985791e-07
0.0,106.0,0.03278803825378418,7.412787748160132e-07
0.0,79.0,0.025030136108398438,8.288261451914723e-07
0.0,94.0,0.029341697692871094,6.954797345954641e-07
0.0,84.0,0.026562929153442383,9.124447035629487e-07
0.0,85.0,0.026790618896484375,6.675238972331077e-07
0.0,98.0,0.03061223030090332,8.440758822359296e-07
0.0,104.0,0.03226351737976074,8.530075050205512e-07
0.0,81.0,0.025555133819580078,8.10880920439005e-07
0.0,86.0,0.026943683624267578,9.212945987393619e-07
0.0,108.0,0.03333115577697754,7.541937327095505e-07
0.0,97.0,0.030274629592895508,7.367263709498303e-07
0.0,95.0,0.029613018035888672,8.304606381751264e-07
0.0,104.0,0.03222846984863281,9.311932210317141e-07
0.0,96.0,0.030012130737304688,6.666769156147994e-07
0.0,83.0,0.026229143142700195,8.659740576827067e-07
0.0,102.0,0.03163266181945801,9.455417953079303e-07
0.0,124.0,0.03800201416015625,7.875683443167482e-07
0.0,76.0,0.02430582046508789,6.354346311708494e-07
0.0,99.0,0.03067803382873535,8.488229542517949e-07
0.0,89.0,0.02782130241394043,6.422882983437823e-07
0.0,94.0,0.02933788299560547,9.449706075638795e-07
0.0,86.0,0.026979923248291016,8.348296107396476e-07
0.0,99.0,0.0306549072265625,8.955290669021845e-07
0.0,94.0,0.029363632202148438,7.481298327909898e-07
0.0,84.0,0.026497602462768555,8.77865432692913e-07
0.0,87.0,0.0272524356842041,9.565275811306727e-07
0.0,83.0,0.02605891227722168,8.486871426805378e-07
0.0,89.0,0.027851343154907227,7.253329303087231e-07
0.0,80.0,0.025359630584716797,8.104101693443156e-07
0.0,88.0,0.0276944637298584,7.633437626227282e-07
0.0,130.0,0.0397799015045166,9.691219162100668e-07
0.0,96.0,0.030571699142456055,8.30107958363653e-07
0.0,83.0,0.026191234588623047,7.985240240401702e-07
0.0,77.0,0.024523496627807617,8.032839461859398e-07
0.0,82.0,0.025847673416137695,8.18287147942821e-07
0.0,102.0,0.03165030479431152,9.905255490800727e-07
0.0,85.0,0.026689529418945312,6.066590177117381e-07
0.0,89.0,0.027907848358154297,6.542842645327612e-07
0.0,78.0,0.024742603302001953,9.79900397812262e-07
0.0,111.0,0.03423929214477539,8.481193266669575e-07
0.0,97.0,0.030283689498901367,9.463255964378117e-07
0.0,89.0,0.027851104736328125,9.397278578848679e-07
0.0,113.0,0.034755706787109375,9.601028833435056e-07
0.0,77.0,0.02445697784423828,6.656455282652736e-07
0.0,107.0,0.03322768211364746,9.605966358881652e-07
0.0,83.0,0.026083946228027344,9.926718350636103e-07
0.0,89.0,0.027940034866333008,6.970059009391037e-07
0.0,87.0,0.027288198471069336,7.646934880086487e-07
0.0,82.0,0.02585005760192871,9.511686124201198e-07
0.0,80.0,0.025371789932250977,8.523912056365218e-07
0.0,87.0,0.027312517166137695,7.940981491899198e-07
0.0,98.0,0.030422210693359375,7.060942699173179e-07
0.0,90.0,0.028208255767822266,8.907583856987953e-07
0.0,85.0,0.026704788208007812,8.204760030111363e-07
0.0,125.0,0.03809833526611328,8.538660089579749e-07
0.0,86.0,0.02704596519470215,7.935549676721139e-07
0.0,83.0,0.026105403900146484,9.21200286755534e-07
0.0,99.0,0.030711650848388672,9.419400465216233e-07
0.0,86.0,0.026964902877807617,9.95795344868689e-07
0.0,80.0,0.025266170501708984,9.149136820357091e-07
0.0,98.0,0.030543088912963867,7.950259082797556e-07
0.0,96.0,0.029953479766845703,9.327696228647476e-07
0.0,100.0,0.031009674072265625,9.169935015651456e-07
0.0,103.0,0.03189492225646973,7.422480664362125e-07
0.0,90.0,0.028165340423583984,9.829216328629564e-07
0.0,94.0,0.029302358627319336,7.54715581435911e-07
0.0,109.0,0.03352499008178711,7.051078155155557e-07
0.0,103.0,0.031882524490356445,7.488509427421877e-07
0.0,96.0,0.03181123733520508,7.580996553398743e-07
0.0,89.0,0.027919292449951172,7.464251951380076e-07
0.0,92.0,0.02878546714782715,6.82961560122911e-07
0.0,79.0,0.02494955062866211,8.556386936867532e-07
0.0,86.0,0.02706623077392578,8.092374765271886e-07
0.0,85.0,0.02680349349975586,8.453297296925056e-07
0.0,100.0,0.031160593032836914,8.851146699957223e-07
0.0,81.0,0.025565385818481445,7.742006983152921e-07
